,cod_worker,cod_music,cod_album
0,0,1416,309
1,1,1211,908
2,2,1416,1313
3,3,1416,806
4,4,119,908
5,5,1416,908
6,6,1315,908
7,7,317,908
8,8,596,908
9,9,1954,908
10,9,698,908
11,10,1975,908
12,11,1836,908
13,12,330,908
14,13,588,908
15,13,2097,908
16,13,1996,908
17,13,1852,908
18,13,318,908
19,14,716,908
20,15,825,908
21,16,1032,908
22,17,370,908
23,18,1416,908
24,19,118,908
25,20,947,908
26,21,941,908
27,22,204,908
28,23,1847,908
29,24,2122,908
30,24,1163,908
31,25,1195,908
32,26,250,908
33,27,1941,908
34,28,763,908
35,28,1416,908
36,29,1216,908
37,30,1465,908
38,31,602,908
39,32,1917,908
40,33,1070,908
41,34,1159,908
42,35,1485,908
43,36,564,908
44,37,667,908
45,38,2249,908
46,39,1263,908
47,40,282,908
48,41,25,908
49,42,1416,114
50,43,1735,908
51,44,553,908
52,45,1416,314
53,46,2011,908
54,47,1416,559
55,48,1416,615
56,49,1416,1009
57,50,1416,509
58,51,1416,644
59,52,499,908
60,52,262,908
61,53,562,908
62,53,1416,908
63,54,57,908
64,55,233,908
65,56,1416,680
66,57,1269,908
67,58,426,908
68,59,1416,908
69,59,1138,908
70,60,1416,108
71,61,1527,908
72,62,1819,908
73,63,1935,908
74,64,398,908
75,65,1416,1300
76,66,1416,228
77,67,1416,560
78,68,1464,908
79,69,2239,908
80,70,966,908
81,71,1416,908
82,72,1,908
83,73,30,908
84,74,1416,1273
85,75,1416,853
86,76,1868,908
87,77,1416,581
88,78,729,908
89,79,1686,908
90,80,2253,908
91,81,1154,908
92,82,1908,908
93,83,1416,886
94,84,1575,908
95,85,1416,914
96,86,412,908
97,87,1416,908
98,88,1385,908
99,89,368,908
100,90,1416,908
101,91,1416,34
102,91,1416,807
103,92,1515,908
104,93,620,908
105,93,130,908
106,93,1416,1229
107,93,1430,908
108,93,1416,908
109,93,1416,1275
110,93,2079,908
111,93,1416,391
112,93,446,908
113,93,349,908
114,94,1840,908
115,95,1416,125
116,96,1574,908
117,96,1416,1173
118,97,344,908
119,98,1682,908
120,99,1716,908
121,100,1416,945
122,101,1416,165
123,102,592,908
124,103,882,908
125,104,1521,908
126,104,1864,908
127,105,1139,908
128,106,1416,627
129,107,1112,908
130,108,23,908
131,109,89,908
132,110,765,908
133,110,1416,355
134,111,1416,713
135,112,1416,842
136,113,2120,908
137,114,1230,908
138,115,1249,908
139,115,410,908
140,116,1025,908
141,117,1416,135
142,118,197,908
143,119,1416,1555
144,119,1416,345
145,120,1492,908
146,121,1416,1411
147,122,896,908
148,123,1416,1062
149,123,745,908
150,124,1416,908
151,125,996,908
152,125,1364,908
153,126,1416,1603
154,127,1416,1049
155,128,1416,955
156,129,1104,908
157,130,1416,908
158,131,1416,857
159,132,1416,433
160,133,1347,908
161,134,1416,1250
162,134,1416,999
163,135,935,908
164,136,1416,20
165,137,348,908
166,138,1416,48
167,139,934,908
168,140,1984,908
169,141,1255,908
170,142,56,908
171,143,1416,908
172,143,1091,908
173,143,282,908
174,144,1416,21
175,145,931,908
176,145,2127,908
177,145,2134,908
178,146,768,908
179,147,1416,211
180,148,1416,1102
181,149,2103,908
182,149,1416,908
183,149,1165,908
184,150,1416,834
185,151,1416,908
186,152,1416,746
187,153,290,908
188,153,561,908
189,153,1998,908
190,154,1416,606
191,155,439,908
192,155,1416,1183
193,155,1416,1352
194,155,1650,908
195,155,192,908
196,155,908,908
197,155,629,908
198,156,299,908
199,157,1416,908
200,158,1416,908
201,158,142,908
202,159,1416,516
203,160,1416,1166
204,161,1416,908
205,161,1416,1095
206,162,2256,908
207,163,1416,859
208,164,1416,1136
209,165,1784,908
210,166,792,908
211,167,1416,1148
212,168,1416,212
213,169,1416,145
214,170,1416,174
215,171,1416,380
216,172,813,908
217,173,10,908
218,174,1416,544
219,175,1416,1518
220,176,1307,908
221,177,184,908
222,178,1130,908
223,179,1416,1086
224,180,1416,50
225,181,1205,908
226,182,1416,486
227,183,1416,1331
228,184,787,908
229,184,2076,908
230,184,1416,908
231,184,1667,908
232,184,40,908
233,184,1416,1278
234,185,1116,908
235,186,1416,908
236,187,1416,861
237,188,325,908
238,189,1416,1068
239,190,46,908
240,191,1901,908
241,192,1416,908
242,193,1097,908
243,193,464,908
244,193,309,908
245,194,631,908
246,195,1416,715
247,196,1416,88
248,197,1416,876
249,198,1446,908
250,199,1379,908
251,200,2081,908
252,201,96,908
253,201,81,908
254,202,936,908
255,203,1416,488
256,204,1416,1470
257,205,1416,1123
258,205,1416,517
259,206,66,908
260,206,525,908
261,206,861,908
262,207,1416,908
263,208,1416,381
264,209,1382,908
265,210,170,908
266,210,1416,583
267,211,1416,1289
268,212,1416,1077
269,213,240,908
270,214,1416,519
271,215,1416,908
272,216,608,908
273,217,1126,908
274,217,641,908
275,218,848,908
276,219,1416,1143
277,220,1520,908
278,221,1416,1499
279,222,1416,908
280,223,1416,908
281,224,458,908
282,224,1416,1423
283,225,2124,908
284,226,278,908
285,227,984,908
286,228,1016,908
287,229,1765,908
288,230,1416,908
289,231,884,908
290,232,2216,908
291,233,1733,908
292,234,1416,1126
293,235,1978,908
294,236,924,908
295,237,132,908
296,238,1416,83
297,239,1416,535
298,239,752,908
299,240,1416,1593
300,241,1416,377
301,242,1416,261
302,242,390,908
303,243,2,908
304,244,1416,16
305,245,1920,908
306,245,1416,908
307,246,1416,327
308,246,1416,1442
309,246,1416,846
310,247,1262,908
311,248,758,908
312,249,1388,908
313,250,1879,908
314,251,1416,908
315,252,2136,908
316,253,82,908
317,254,968,908
318,255,1416,330
319,256,645,908
320,257,1416,1011
321,258,1416,1477
322,259,1988,908
323,260,1416,731
324,261,1416,576
325,262,1416,1539
326,263,1416,1503
327,263,1317,908
328,263,657,908
329,263,1416,337
330,264,1416,478
331,265,1416,157
332,265,940,908
333,265,4,908
334,265,1416,41
335,265,1155,908
336,266,1041,908
337,266,1311,908
338,267,1416,908
339,268,130,908
340,268,1173,908
341,269,1416,908
342,270,1416,608
343,271,1416,1156
344,271,769,908
345,272,1872,908
346,273,1845,908
347,274,437,908
348,275,1416,201
349,276,1323,908
350,277,995,908
351,278,1416,562
352,278,1323,908
353,279,401,908
354,280,1615,908
355,281,1416,524
356,282,1467,908
357,282,1229,908
358,283,727,908
359,284,1416,908
360,285,676,908
361,286,974,908
362,286,1793,908
363,287,1416,1317
364,287,1416,1543
365,288,1782,908
366,289,1416,553
367,290,1416,908
368,291,1006,908
369,292,1416,848
370,293,121,908
371,294,263,908
372,295,1416,908
373,296,1416,172
374,297,1416,908
375,298,1416,908
376,299,1416,766
377,300,1416,349
378,301,1555,908
379,302,1416,1069
380,303,1720,908
381,304,1416,650
382,305,781,908
383,306,2058,908
384,306,847,908
385,306,1416,1350
386,307,1473,908
387,307,297,908
388,307,718,908
389,307,1054,908
390,307,1416,490
391,307,389,908
392,308,1416,908
393,309,1196,908
394,310,1416,506
395,311,1416,908
396,312,231,908
397,313,1416,515
398,314,1558,908
399,314,1416,908
400,315,88,908
401,316,1416,1053
402,316,1416,68
403,317,1469,908
404,318,1416,966
405,319,1218,908
406,320,1416,527
407,320,1416,908
408,321,1416,908
409,322,1416,1297
410,322,1134,908
411,322,570,908
412,323,980,908
413,324,418,908
414,325,1416,313
415,325,1416,908
416,326,1416,1484
417,327,1416,812
418,328,1416,1023
419,329,1416,273
420,330,443,908
421,331,444,908
422,331,1747,908
423,332,1437,908
424,333,2037,908
425,334,989,908
426,335,1416,908
427,336,13,908
428,337,670,908
429,338,84,908
430,339,16,908
431,340,1416,908
432,341,415,908
433,342,1416,1181
434,342,1416,525
435,343,1416,556
436,344,1346,908
437,345,1399,908
438,346,205,908
439,347,2238,908
440,347,1774,908
441,348,1416,421
442,348,1616,908
443,348,1830,908
444,348,1416,833
445,348,510,908
446,349,244,908
447,350,419,908
448,350,1768,908
449,351,1691,908
450,352,1055,908
451,353,191,908
452,354,1044,908
453,355,1491,908
454,355,1764,908
455,356,1808,908
456,357,1416,1151
457,358,1416,124
458,358,1839,908
459,358,1050,908
460,359,1416,475
461,360,1416,1333
462,361,1416,522
463,362,1708,908
464,362,1416,584
465,362,1416,1426
466,362,1416,209
467,362,1817,908
468,362,1033,908
469,363,1416,257
470,364,1123,908
471,365,2055,908
472,366,1416,908
473,367,1334,908
474,368,1416,469
475,369,1538,908
476,369,1416,908
477,370,1416,497
478,370,1875,908
479,371,936,908
480,372,1076,908
481,372,1074,908
482,373,1416,882
483,374,1416,1090
484,375,1220,908
485,376,1209,908
486,377,281,908
487,377,1416,244
488,378,586,908
489,379,1392,908
490,379,373,908
491,380,516,908
492,381,1416,908
493,382,1416,908
494,383,1416,908
495,384,1416,98
496,385,1416,1101
497,386,1416,1433
498,387,1416,590
499,388,1801,908
500,389,826,908
501,390,1382,908
502,391,823,908
503,392,219,908
504,392,1921,908
505,392,518,908
506,393,1319,908
507,394,1416,140
508,395,1416,1223
509,396,1416,908
510,397,406,908
511,397,1664,908
512,397,914,908
513,397,1416,758
514,398,1496,908
515,399,1416,358
516,400,1999,908
517,401,1416,1163
518,402,1416,1256
519,403,565,908
520,404,327,908
521,405,1089,908
522,406,1535,908
523,407,1416,908
524,408,1416,1182
525,409,1416,531
526,410,1416,12
527,410,1288,908
528,410,1598,908
529,411,1416,832
530,412,2241,908
531,412,1688,908
532,413,1638,908
533,414,1416,908
534,414,1518,908
535,415,1416,69
536,416,1416,908
537,417,691,908
538,418,1352,908
539,419,1794,908
540,420,538,908
541,421,1416,1395
542,422,1416,1394
543,422,1416,634
544,422,1416,1006
545,422,1416,1348
546,422,1416,908
547,422,1472,908
548,422,1416,1029
549,422,372,908
550,422,1416,1446
551,423,1416,1293
552,424,2096,908
553,425,916,908
554,426,1440,908
555,427,1416,308
556,428,1778,908
557,429,2157,908
558,430,482,908
559,431,1416,120
560,432,1939,908
561,433,2105,908
562,434,2130,908
563,435,1416,1113
564,436,1416,173
565,437,1416,664
566,438,276,908
567,439,1805,908
568,440,1416,250
569,441,1834,908
570,441,1416,39
571,442,1416,1599
572,443,1820,908
573,443,1416,957
574,444,1416,788
575,445,431,908
576,446,1416,133
577,446,1060,908
578,446,1222,908
579,447,1416,324
580,448,1416,1553
581,449,1554,908
582,450,1416,1377
583,451,1257,908
584,452,1416,908
585,453,1523,908
586,454,1416,1367
587,455,1394,908
588,456,1416,1050
589,457,877,908
590,458,1870,908
591,459,1416,908
592,459,1416,44
593,460,21,908
594,461,12,908
595,462,1416,1246
596,463,1416,80
597,464,1416,1306
598,465,574,908
599,466,1416,908
600,467,1416,908
601,468,843,908
602,469,1416,908
603,469,37,908
604,469,193,908
605,469,369,908
606,470,1883,908
607,471,1416,13
608,472,1416,450
609,473,1416,303
610,473,1416,825
611,474,1416,1024
612,475,1416,493
613,476,1416,398
614,477,1416,15
615,478,1416,1149
616,479,1416,813
617,480,1416,144
618,481,805,908
619,482,172,908
620,483,1416,15
621,484,1416,202
622,485,1019,908
623,486,2201,908
624,486,291,908
625,487,1416,908
626,488,286,908
627,489,1715,908
628,490,1170,908
629,491,1416,962
630,492,1416,223
631,493,669,908
632,494,1416,1321
633,495,610,908
634,495,2083,908
635,495,1416,665
636,495,1416,1247
637,495,830,908
638,496,1329,908
639,496,702,908
640,497,102,908
641,498,619,908
642,498,1696,908
643,499,1416,1392
644,500,1416,446
645,501,60,908
646,502,1416,605
647,503,1416,1093
648,504,1416,1454
649,505,1416,1191
650,506,1416,1044
651,507,275,908
652,508,1416,447
653,509,1416,987
654,509,1416,908
655,510,361,908
656,511,1416,242
657,512,1416,270
658,512,1416,891
659,513,846,908
660,514,1416,363
661,515,1416,369
662,516,1416,414
663,517,686,908
664,518,174,908
665,519,1416,643
666,520,1416,997
667,520,1416,33
668,521,1416,1595
669,522,1416,631
670,523,1630,908
671,524,1416,989
672,524,1309,908
673,524,1416,1307
674,524,831,908
675,525,1390,908
676,526,1416,196
677,526,1777,908
678,527,1092,908
679,528,453,908
680,529,1416,395
681,530,1416,241
682,531,1416,1572
683,532,1277,908
684,532,795,908
685,533,801,908
686,534,1416,1196
687,535,266,908
688,536,1416,1505
689,537,541,908
690,538,1964,908
691,539,1416,727
692,539,1416,302
693,540,1416,1238
694,541,1859,908
695,542,1416,158
696,543,1416,748
697,543,2080,908
698,543,1416,84
699,544,683,908
700,545,2080,908
701,546,1416,470
702,547,1416,908
703,548,1416,315
704,549,1416,35
705,550,1500,908
706,551,1414,908
707,552,1416,908
708,552,1416,206
709,552,1426,908
710,552,1243,908
711,552,269,908
712,552,746,908
713,552,912,908
714,553,1327,908
715,554,1197,908
716,555,1416,1218
717,556,1416,1361
718,557,1326,908
719,558,1368,908
720,558,27,908
721,558,569,908
722,559,1416,1490
723,560,153,908
724,561,1416,137
725,562,1416,908
726,562,190,908
727,563,1416,46
728,564,393,908
729,564,1517,908
730,565,928,908
731,566,1416,66
732,567,1416,182
733,568,2072,908
734,569,1416,1117
735,570,1416,1316
736,571,1416,908
737,572,820,908
738,573,1416,255
739,574,609,908
740,575,1416,753
741,576,1416,1193
742,577,1416,272
743,578,1752,908
744,579,399,908
745,580,2066,908
746,581,1416,620
747,582,1416,908
748,583,469,908
749,583,1416,607
750,583,1462,908
751,584,2162,908
752,585,1031,908
753,586,1169,908
754,587,1416,908
755,587,1416,1292
756,588,1416,908
757,589,2020,908
758,590,1416,1535
759,591,1416,908
760,592,1416,826
761,593,1416,824
762,594,1581,908
763,595,1416,908
764,596,1416,1274
765,596,1980,908
766,597,225,908
767,598,572,908
768,599,293,908
769,600,2162,908
770,601,2220,908
771,602,1416,838
772,603,1416,663
773,604,498,908
774,605,1416,1285
775,606,1416,1083
776,607,1416,888
777,607,747,908
778,607,1455,908
779,607,2206,908
780,607,1416,958
781,607,1416,908
782,607,974,908
783,608,274,908
784,609,1112,908
785,610,1416,710
786,611,267,908
787,612,2086,908
788,613,1663,908
789,614,1238,908
790,615,476,908
791,616,1370,908
792,617,1005,908
793,618,1416,609
794,619,1193,908
795,620,1416,658
796,621,1416,1459
797,621,11,908
798,622,1416,908
799,623,17,908
800,624,909,908
801,624,1427,908
802,624,1489,908
803,625,1416,641
804,625,61,908
805,626,138,908
806,627,1416,183
807,627,1416,1326
808,628,2020,908
809,628,1416,636
810,629,2022,908
811,630,214,908
812,631,1416,1528
813,631,1753,908
814,632,2042,908
815,633,1416,1533
816,633,1427,908
817,634,913,908
818,634,1416,193
819,635,571,908
820,636,1416,1577
821,636,1248,908
822,636,728,908
823,637,1416,992
824,638,1416,885
825,639,2098,908
826,640,1059,908
827,641,573,908
828,642,1851,908
829,643,1673,908
830,643,1602,908
831,644,1416,681
832,645,1416,143
833,646,1416,505
834,646,1172,908
835,646,1416,908
836,647,282,908
837,648,1416,723
838,649,1685,908
839,650,327,908
840,651,688,908
841,652,1416,908
842,653,1772,908
843,653,1947,908
844,653,1525,908
845,654,576,908
846,655,1416,10
847,655,1416,413
848,655,1416,1290
849,656,2150,908
850,657,671,908
851,658,1413,908
852,659,1296,908
853,660,1416,1208
854,661,2141,908
855,661,1416,1073
856,662,1416,908
857,663,1416,908
858,664,1093,908
859,665,378,908
860,665,1416,908
861,666,785,908
862,667,279,908
863,668,1416,67
864,669,2197,908
865,669,1416,870
866,669,1619,908
867,670,1416,1493
868,671,1416,1349
869,672,787,908
870,673,1416,908
871,674,1509,908
872,675,1000,908
873,676,2181,908
874,677,1416,767
875,678,2058,908
876,679,1416,409
877,680,1416,438
878,681,1416,897
879,682,1717,908
880,683,1416,1381
881,683,1914,908
882,684,1579,908
883,685,1416,1563
884,686,862,908
885,686,887,908
886,687,866,908
887,688,1416,388
888,689,1416,530
889,690,1416,908
890,691,1164,908
891,691,1807,908
892,692,1416,243
893,693,1416,500
894,694,1416,908
895,694,1406,908
896,695,1320,908
897,695,1416,1203
898,695,2226,908
899,696,1298,908
900,697,1416,908
901,698,1885,908
902,699,139,908
903,700,900,908
904,701,1389,908
905,702,965,908
906,703,1240,908
907,704,1416,943
908,705,1416,908
909,706,1416,908
910,707,1253,908
911,708,1416,1079
912,709,1416,73
913,710,2026,908
914,711,453,908
915,712,1416,908
916,713,1416,17
917,713,1416,1119
918,714,1416,614
919,714,1416,835
920,715,1416,1365
921,716,1416,551
922,716,448,908
923,717,2089,908
924,718,1416,492
925,719,1625,908
926,720,9,908
927,721,1416,827
928,722,2174,908
929,722,1416,1026
930,723,480,908
931,724,2028,908
932,725,876,908
933,726,1416,403
934,727,1416,894
935,728,1416,908
936,728,1416,520
937,728,858,908
938,728,402,908
939,728,521,908
940,728,222,908
941,729,558,908
942,729,251,908
943,729,141,908
944,730,399,908
945,731,1416,804
946,732,1416,29
947,732,1416,865
948,732,1416,475
949,732,1416,908
950,732,2092,908
951,732,1416,494
952,732,232,908
953,733,1416,405
954,734,1416,1084
955,735,1417,908
956,736,1506,908
957,737,1416,653
958,738,1416,908
959,739,991,908
960,740,1416,675
961,741,1416,908
962,741,1126,908
963,742,1416,622
964,743,1416,1443
965,744,1416,1091
966,744,1414,908
967,744,1416,45
968,744,1416,529
969,745,1416,79
970,746,2171,908
971,747,2173,908
972,748,2138,908
973,749,22,908
974,750,1156,908
975,750,1416,656
976,751,1892,908
977,751,1416,652
978,751,1973,908
979,751,445,908
980,751,1563,908
981,751,617,908
982,751,1242,908
983,752,159,908
984,753,1416,849
985,754,2246,908
986,755,1416,1469
987,756,2094,908
988,757,1416,385
989,758,1416,818
990,759,1416,859
991,760,1617,908
992,761,87,908
993,762,1918,908
994,762,1416,1158
995,762,734,908
996,763,1669,908
997,764,1416,908
998,765,2059,908
999,766,888,908
1000,767,240,908
1001,768,1416,553
1002,769,1416,1330
1003,770,1416,908
1004,771,1416,198
1005,772,1994,908
1006,772,1416,1110
1007,773,1416,64
1008,773,2184,908
1009,774,1416,908
1010,774,2116,908
1011,775,705,908
1012,776,2242,908
1013,776,2156,908
1014,777,1416,908
1015,778,179,908
1016,779,1416,99
1017,779,1416,1157
1018,779,1416,918
1019,780,1416,704
1020,780,2225,908
1021,781,1416,59
1022,782,1391,908
1023,783,1416,908
1024,784,1416,1602
1025,785,298,908
1026,786,1416,386
1027,787,1375,908
1028,787,1416,908
1029,788,1416,908
1030,789,1416,538
1031,790,1416,642
1032,791,902,908
1033,792,1890,908
1034,792,1148,908
1035,792,838,908
1036,793,1416,74
1037,794,907,908
1038,795,1586,908
1039,796,1659,908
1040,797,1837,908
1041,797,1234,908
1042,798,764,908
1043,799,1270,908
1044,799,527,908
1045,799,1416,908
1046,799,28,908
1047,800,1416,908
1048,801,1642,908
1049,802,1371,908
1050,803,1416,1105
1051,804,2144,908
1052,804,601,908
1053,804,1416,923
1054,804,1626,908
1055,805,1416,320
1056,806,1416,908
1057,807,2052,908
1058,808,1416,318
1059,809,840,908
1060,810,1416,350
1061,810,1416,1071
1062,810,1416,1389
1063,811,1416,1340
1064,811,1416,545
1065,812,1022,908
1066,813,1416,908
1067,814,2111,908
1068,815,1416,908
1069,816,1416,1388
1070,817,1040,908
1071,818,1416,908
1072,819,199,908
1073,819,1416,1452
1074,819,1416,1398
1075,819,465,908
1076,819,2089,908
1077,819,1522,908
1078,819,532,908
1079,819,1532,908
1080,820,1069,908
1081,821,1416,702
1082,821,1416,1409
1083,822,490,908
1084,822,1416,908
1085,823,43,908
1086,823,2084,908
1087,824,1416,1485
1088,825,944,908
1089,826,1094,908
1090,827,1416,908
1091,828,2024,908
1092,829,859,908
1093,829,1108,908
1094,829,1416,908
1095,830,1705,908
1096,831,1416,797
1097,832,1416,512
1098,833,1416,1380
1099,834,1687,908
1100,835,14,908
1101,836,2013,908
1102,837,163,908
1103,838,1416,1159
1104,839,1738,908
1105,840,1416,908
1106,841,1416,1576
1107,841,1416,972
1108,842,2043,908
1109,843,2093,908
1110,844,1137,908
1111,844,1702,908
1112,845,1416,1320
1113,845,1416,1468
1114,846,1225,908
1115,847,1595,908
1116,848,394,908
1117,849,1043,908
1118,850,1416,791
1119,851,212,908
1120,852,2008,908
1121,853,1932,908
1122,854,1416,971
1123,855,1416,908
1124,856,1268,908
1125,856,1416,1510
1126,857,1416,1160
1127,858,1416,357
1128,859,1416,904
1129,859,2247,908
1130,860,1416,1428
1131,861,1416,510
1132,862,1416,696
1133,863,1416,670
1134,863,1416,908
1135,864,1416,908
1136,864,1902,908
1137,864,1562,908
1138,864,1470,908
1139,864,1416,233
1140,864,1416,516
1141,864,83,908
1142,865,1416,970
1143,866,221,908
1144,867,306,908
1145,867,1416,908
1146,868,1260,908
1147,869,2143,908
1148,870,286,908
1149,870,1416,1580
1150,871,1416,37
1151,872,277,908
1152,873,1416,908
1153,873,1416,1536
1154,874,711,908
1155,874,1435,908
1156,875,1416,959
1157,876,1289,908
1158,877,1950,908
1159,878,1603,908
1160,879,1416,908
1161,880,1416,839
1162,880,1416,77
1163,880,1416,1179
1164,880,1355,908
1165,881,1416,1269
1166,881,1416,1507
1167,882,1416,247
1168,883,591,908
1169,884,1416,908
1170,885,1416,816
1171,886,255,908
1172,886,1416,1263
1173,887,720,908
1174,888,2031,908
1175,889,625,908
1176,890,611,908
1177,891,1416,457
1178,892,1416,906
1179,893,1762,908
1180,894,1416,1
1181,895,824,908
1182,896,515,908
1183,897,1416,908
1184,898,1516,908
1185,899,1416,306
1186,900,970,908
1187,901,2235,908
1188,902,1416,908
1189,903,1791,908
1190,904,1416,1190
1191,905,1416,908
1192,906,1785,908
1193,907,1416,908
1194,908,1416,811
1195,909,393,908
1196,910,1430,908
1197,911,90,908
1198,912,1416,1120
1199,913,507,908
1200,914,1409,908
1201,915,1766,908
1202,916,2175,908
1203,917,886,908
1204,918,1507,908
1205,919,1272,908
1206,920,1416,624
1207,921,1416,908
1208,922,536,908
1209,923,1416,908
1210,924,133,908
1211,925,2168,908
1212,926,2112,908
1213,926,1416,1384
1214,927,1416,1538
1215,927,1416,850
1216,928,2106,908
1217,929,1694,908
1218,930,1416,1107
1219,931,919,908
1220,932,1416,851
1221,933,2074,908
1222,934,938,908
1223,935,1416,240
1224,936,1451,908
1225,936,1756,908
1226,937,2213,908
1227,938,453,908
1228,939,1112,908
1229,940,1416,908
1230,941,1416,908
1231,942,1937,908
1232,943,1415,908
1233,943,1502,908
1234,944,2089,908
1235,945,2033,908
1236,946,1416,908
1237,947,1416,878
1238,948,1416,105
1239,948,776,908
1240,949,1416,258
1241,950,1095,908
1242,951,847,908
1243,952,1416,229
1244,953,1416,908
1245,954,114,908
1246,955,1416,628
1247,956,1416,855
1248,957,1416,1390
1249,958,2185,908
1250,959,1416,981
1251,960,1416,439
1252,961,1416,829
1253,962,1416,1445
1254,963,1416,634
1255,964,1416,908
1256,964,2200,908
1257,965,1612,908
1258,966,1416,705
1259,967,1416,908
1260,968,248,908
1261,969,1416,1014
1262,970,1416,207
1263,971,1411,908
1264,972,407,908
1265,973,562,908
1266,973,1416,1131
1267,974,1416,616
1268,975,1416,677
1269,976,1416,1473
1270,977,1573,908
1271,978,1416,1163
1272,979,1877,908
1273,980,2210,908
1274,981,1416,1513
1275,982,1416,1172
1276,983,1416,1500
1277,984,2001,908
1278,985,55,908
1279,986,1416,286
1280,987,1416,1040
1281,988,1256,908
1282,989,1416,908
1283,990,1416,1424
1284,991,964,908
1285,992,1416,908
1286,993,1416,908
1287,994,788,908
1288,994,2212,908
