,cod_worker,cod_music,cod_album
1289,994,1111,908
1290,995,1416,111
1291,995,1855,908
1292,995,1416,167
1293,996,1387,908
1294,997,1416,1487
1295,998,1926,908
1296,999,1416,443
1297,1000,1416,908
1298,1000,1109,908
1299,1001,1416,908
1300,1001,1416,1344
1301,1001,1685,908
1302,1001,2025,908
1303,1002,1404,908
1304,1003,993,908
1305,1004,1770,908
1306,1004,1416,238
1307,1004,1192,908
1308,1005,677,908
1309,1006,1416,908
1310,1007,1416,427
1311,1008,1416,284
1312,1009,1855,908
1313,1010,620,908
1314,1011,1293,908
1315,1012,1029,908
1316,1013,1416,908
1317,1014,1351,908
1318,1015,1416,1059
1319,1016,1779,908
1320,1017,1324,908
1321,1018,1554,908
1322,1019,961,908
1323,1019,1416,1359
1324,1020,1416,1581
1325,1021,1416,1060
1326,1021,1624,908
1327,1021,1498,908
1328,1022,1416,908
1329,1023,575,908
1330,1024,1416,47
1331,1025,1278,908
1332,1026,1416,54
1333,1027,1416,55
1334,1028,117,908
1335,1029,1543,908
1336,1030,1416,565
1337,1031,1416,1045
1338,1032,1416,1099
1339,1033,2166,908
1340,1034,365,908
1341,1035,1813,908
1342,1035,1416,908
1343,1036,1874,908
1344,1036,1136,908
1345,1036,1416,1153
1346,1037,1416,1133
1347,1038,1416,1097
1348,1039,1416,117
1349,1040,1416,1376
1350,1041,689,908
1351,1042,1416,1481
1352,1043,1416,1437
1353,1044,1416,1373
1354,1045,1064,908
1355,1046,1416,51
1356,1047,1416,908
1357,1048,598,908
1358,1048,1199,908
1359,1049,1035,908
1360,1050,1727,908
1361,1051,1416,908
1362,1052,1021,908
1363,1052,1416,908
1364,1053,1416,399
1365,1054,1514,908
1366,1054,513,908
1367,1055,1416,908
1368,1055,1948,908
1369,1055,1910,908
1370,1056,1416,567
1371,1056,1416,908
1372,1057,1026,908
1373,1058,1734,908
1374,1058,1416,1427
1375,1059,442,908
1376,1060,685,908
1377,1061,157,908
1378,1062,1416,1559
1379,1063,97,908
1380,1064,1416,908
1381,1065,228,908
1382,1066,1416,1382
1383,1067,319,908
1384,1068,1416,1108
1385,1068,1833,908
1386,1068,1442,908
1387,1068,1723,908
1388,1068,1416,908
1389,1069,230,908
1390,1070,1301,908
1391,1071,107,908
1392,1072,682,908
1393,1072,1416,1521
1394,1072,1416,1506
1395,1072,1416,908
1396,1073,1416,908
1397,1074,1416,1199
1398,1075,1416,908
1399,1075,646,908
1400,1076,424,908
1401,1076,1533,908
1402,1076,2015,908
1403,1076,1416,210
1404,1077,1416,990
1405,1077,1416,185
1406,1077,2203,908
1407,1078,1416,777
1408,1078,2137,908
1409,1078,1781,908
1410,1078,951,908
1411,1078,1465,908
1412,1078,860,908
1413,1078,1235,908
1414,1078,308,908
1415,1078,692,908
1416,1079,213,908
1417,1080,58,908
1418,1080,1537,908
1419,1081,1700,908
1420,1082,261,908
1421,1083,1416,1027
1422,1084,1416,297
1423,1085,1416,1486
1424,1086,945,908
1425,1087,1660,908
1426,1088,1186,908
1427,1089,1416,166
1428,1089,146,908
1429,1090,1416,199
1430,1091,65,908
1431,1092,2193,908
1432,1093,479,908
1433,1094,1416,754
1434,1095,1416,908
1435,1096,1382,908
1436,1097,216,908
1437,1098,1416,294
1438,1099,1416,222
1439,1100,312,908
1440,1100,1416,908
1441,1101,1416,598
1442,1102,1416,1147
1443,1103,1416,358
1444,1104,851,908
1445,1105,1416,912
1446,1106,1416,908
1447,1107,628,908
1448,1108,1380,908
1449,1109,1416,937
1450,1110,1754,908
1451,1110,2013,908
1452,1111,1416,920
1453,1112,1416,932
1454,1113,1416,15
1455,1114,1416,908
1456,1115,1047,908
1457,1115,1989,908
1458,1115,1481,908
1459,1116,1416,1054
1460,1117,872,908
1461,1118,1416,974
1462,1119,1337,908
1463,1120,1416,910
1464,1121,1416,1420
1465,1122,2036,908
1466,1123,1416,908
1467,1124,1416,1412
1468,1125,2189,908
1469,1126,1895,908
1470,1127,1416,1371
1471,1128,1416,516
1472,1129,1416,352
1473,1130,1416,908
1474,1131,1416,292
1475,1131,793,908
1476,1132,1844,908
1477,1133,1416,908
1478,1134,797,908
1479,1135,1662,908
1480,1136,701,908
1481,1136,1991,908
1482,1137,1416,588
1483,1138,1416,1074
1484,1139,449,908
1485,1140,62,908
1486,1141,1416,1281
1487,1142,1416,195
1488,1143,1416,1561
1489,1144,1709,908
1490,1145,195,908
1491,1145,1416,474
1492,1146,1416,1139
1493,1147,1690,908
1494,1148,7,908
1495,1149,1228,908
1496,1149,1416,225
1497,1150,2227,908
1498,1151,1919,908
1499,1152,1416,406
1500,1153,1676,908
1501,1153,194,908
1502,1154,1416,101
1503,1154,1416,908
1504,1154,1416,1076
1505,1155,1088,908
1506,1155,737,908
1507,1156,1416,712
1508,1156,822,908
1509,1156,1174,908
1510,1156,2092,908
1511,1156,1416,141
1512,1156,1416,321
1513,1157,1416,78
1514,1157,1416,763
1515,1158,1416,549
1516,1159,475,908
1517,1160,2008,908
1518,1161,1416,660
1519,1162,794,908
1520,1163,1416,908
1521,1164,1138,908
1522,1165,987,908
1523,1166,1416,908
1524,1167,1416,1461
1525,1168,1474,908
1526,1169,1231,908
1527,1170,1416,908
1528,1171,1613,908
1529,1172,1911,908
1530,1173,584,908
1531,1173,2234,908
1532,1173,1416,632
1533,1173,1416,288
1534,1173,1102,908
1535,1173,2254,908
1536,1174,1416,484
1537,1175,1416,76
1538,1176,1877,908
1539,1177,108,908
1540,1178,1416,1034
1541,1179,1416,339
1542,1180,1416,245
1543,1181,1416,521
1544,1182,326,908
1545,1183,1569,908
1546,1184,1416,1020
1547,1185,1416,874
1548,1186,715,908
1549,1187,2196,908
1550,1187,1447,908
1551,1187,1962,908
1552,1188,396,908
1553,1188,1416,908
1554,1189,1416,908
1555,1190,1416,3
1556,1191,111,908
1557,1192,1443,908
1558,1193,1963,908
1559,1194,1416,542
1560,1195,1493,908
1561,1196,1416,705
1562,1197,1416,908
1563,1198,2109,908
1564,1199,1542,908
1565,1200,1463,908
1566,1201,998,908
1567,1202,1416,354
1568,1203,1179,908
1569,1204,700,908
1570,1204,1724,908
1571,1204,1632,908
1572,1205,1416,261
1573,1205,1416,908
1574,1205,1878,908
1575,1206,493,908
1576,1207,735,908
1577,1208,1416,323
1578,1209,1416,908
1579,1210,1416,1582
1580,1210,740,908
1581,1210,525,908
1582,1210,624,908
1583,1210,203,908
1584,1210,1416,908
1585,1210,2177,908
1586,1211,392,908
1587,1212,1416,1482
1588,1213,1416,458
1589,1214,1545,908
1590,1214,1416,1485
1591,1215,868,908
1592,1216,1416,908
1593,1217,1416,1511
1594,1218,819,908
1595,1219,272,908
1596,1220,1416,672
1597,1221,301,908
1598,1222,1416,1312
1599,1223,2087,908
1600,1223,1416,908
1601,1223,880,908
1602,1223,1976,908
1603,1223,1780,908
1604,1223,1357,908
1605,1224,1015,908
1606,1224,576,908
1607,1224,1416,1012
1608,1224,1588,908
1609,1224,1953,908
1610,1225,832,908
1611,1225,1466,908
1612,1225,1419,908
1613,1225,1416,331
1614,1225,1416,335
1615,1225,2097,908
1616,1226,1256,908
1617,1227,1416,908
1618,1228,414,908
1619,1229,1261,908
1620,1229,942,908
1621,1229,1880,908
1622,1229,336,908
1623,1230,2061,908
1624,1231,198,908
1625,1232,154,908
1626,1233,265,908
1627,1234,1416,908
1628,1235,1,908
1629,1236,1416,1597
1630,1237,1904,908
1631,1237,218,908
1632,1238,1373,908
1633,1238,131,908
1634,1239,2035,908
1635,1240,457,908
1636,1241,1534,908
1637,1242,148,908
1638,1243,1416,1573
1639,1244,113,908
1640,1245,554,908
1641,1246,1416,908
1642,1246,1416,1325
1643,1247,1959,908
1644,1248,1416,908
1645,1249,41,908
1646,1250,1416,852
1647,1251,1416,706
1648,1251,1786,908
1649,1252,1303,908
1650,1253,1416,745
1651,1254,1412,908
1652,1255,1416,908
1653,1255,1024,908
1654,1256,1416,1210
1655,1257,891,908
1656,1258,1416,1532
1657,1259,143,908
1658,1260,1416,1042
1659,1261,1416,908
1660,1261,1416,22
1661,1261,311,908
1662,1262,918,908
1663,1263,1416,908
1664,1264,1758,908
1665,1264,339,908
1666,1265,478,908
1667,1265,123,908
1668,1265,454,908
1669,1266,1416,319
1670,1267,1416,908
1671,1268,1416,1356
1672,1269,42,908
1673,1269,1780,908
1674,1269,34,908
1675,1269,1743,908
1676,1270,1416,1408
1677,1271,1408,908
1678,1272,1416,789
1679,1273,1882,908
1680,1274,1416,1039
1681,1275,428,908
1682,1275,1416,254
1683,1276,1416,1271
1684,1276,1416,1438
1685,1277,1045,908
1686,1278,1374,908
1687,1279,1504,908
1688,1280,835,908
1689,1281,1468,908
1690,1282,1416,192
1691,1283,1416,1552
1692,1283,1416,902
1693,1284,1416,121
1694,1285,952,908
1695,1286,1893,908
1696,1287,235,908
1697,1287,1416,908
1698,1288,982,908
1699,1289,1416,724
1700,1289,1416,908
1701,1289,768,908
1702,1289,1416,1522
1703,1290,1452,908
1704,1291,1628,908
1705,1292,1416,1424
1706,1293,1207,908
1707,1294,1416,1262
1708,1295,1416,982
1709,1296,1416,151
1710,1297,1416,26
1711,1298,1416,116
1712,1299,870,908
1713,1299,234,908
1714,1300,98,908
1715,1301,1416,1176
1716,1302,1416,1013
1717,1303,721,908
1718,1303,1746,908
1719,1304,1825,908
1720,1304,1341,908
1721,1305,1416,671
1722,1306,1078,908
1723,1307,1844,908
1724,1308,1745,908
1725,1309,1751,908
1726,1310,2068,908
1727,1310,1416,646
1728,1310,1658,908
1729,1311,1727,908
1730,1311,1416,633
1731,1312,347,908
1732,1313,202,908
1733,1314,1416,908
1734,1315,1416,332
1735,1316,1416,1321
1736,1317,517,908
1737,1318,1881,908
1738,1319,1416,908
1739,1320,1416,908
1740,1321,609,908
1741,1322,1416,1022
1742,1323,1416,1140
1743,1324,1416,908
1744,1324,1511,908
1745,1325,1769,908
1746,1326,1416,147
1747,1327,1416,1301
1748,1328,1416,689
1749,1329,1416,538
1750,1330,1416,1037
1751,1331,807,908
1752,1331,748,908
1753,1332,1416,898
1754,1333,1416,1234
1755,1333,1416,28
1756,1334,1416,908
1757,1335,1416,541
1758,1336,1670,908
1759,1337,330,908
1760,1338,1221,908
1761,1339,1416,1206
1762,1339,773,908
1763,1340,1495,908
1764,1341,1416,884
1765,1342,1416,977
1766,1343,1203,908
1767,1344,1416,908
1768,1345,2057,908
1769,1346,417,908
1770,1347,618,908
1771,1348,1928,908
1772,1349,1677,908
1773,1350,546,908
1774,1351,1416,775
1775,1352,1416,752
1776,1353,1026,908
1777,1354,1416,908
1778,1355,1416,1255
1779,1356,1299,908
1780,1356,80,908
1781,1356,1416,908
1782,1356,2005,908
1783,1356,739,908
1784,1357,1418,908
1785,1358,1286,908
1786,1358,1416,908
1787,1359,1416,586
1788,1360,44,908
1789,1361,1416,215
1790,1362,1416,776
1791,1363,1657,908
1792,1364,2006,908
1793,1364,1629,908
1794,1365,345,908
1795,1366,816,908
1796,1367,1416,908
1797,1368,1408,908
1798,1369,1458,908
1799,1370,780,908
1800,1371,1416,1416
1801,1372,1416,1451
1802,1373,1416,1261
1803,1373,1416,1211
1804,1374,1416,1171
1805,1375,1416,1565
1806,1376,503,908
1807,1377,1416,761
1808,1378,1416,908
1809,1379,1416,360
1810,1380,1416,635
1811,1381,1416,513
1812,1382,1416,558
1813,1383,1416,1057
1814,1384,1416,1405
1815,1385,1934,908
1816,1386,1714,908
1817,1387,1416,890
1818,1388,1057,908
1819,1389,1930,908
1820,1389,1699,908
1821,1389,1084,908
1822,1389,1927,908
1823,1389,1416,1584
1824,1389,1416,122
1825,1390,1416,755
1826,1391,158,908
1827,1392,278,908
1828,1392,1972,908
1829,1393,2115,908
1830,1394,1416,186
1831,1395,1829,908
1832,1396,270,908
1833,1397,368,908
1834,1397,1814,908
1835,1397,1176,908
1836,1397,1416,60
1837,1397,1416,30
1838,1397,2228,908
1839,1398,2107,908
1840,1399,1416,591
1841,1400,1416,908
1842,1401,1416,630
1843,1402,2118,908
1844,1403,621,908
1845,1404,1416,697
1846,1405,1513,908
1847,1406,1416,503
1848,1407,1416,1341
1849,1408,1416,1496
1850,1409,590,908
1851,1410,1416,1604
1852,1410,1416,779
1853,1410,1416,150
1854,1411,1416,908
1855,1412,1416,348
1856,1413,1383,908
1857,1414,1416,462
1858,1415,1416,1231
1859,1416,1623,908
1860,1417,1146,908
1861,1418,1416,1304
1862,1419,1328,908
1863,1420,1416,109
1864,1420,1416,495
1865,1420,1416,38
1866,1420,1416,930
1867,1420,733,908
1868,1421,1416,613
1869,1422,2198,908
1870,1423,1416,1164
1871,1424,1730,908
1872,1425,356,908
1873,1426,1564,908
1874,1427,1416,1360
1875,1428,1384,908
1876,1429,1416,601
1877,1430,294,908
1878,1431,1237,908
1879,1432,1416,908
1880,1433,1416,152
1881,1434,421,908
1882,1435,1800,908
1883,1435,566,908
1884,1436,1958,908
1885,1437,1416,1237
1886,1438,1416,908
1887,1439,1122,908
1888,1440,1122,908
1889,1441,1416,1386
1890,1442,2121,908
1891,1443,95,908
1892,1443,1544,908
1893,1444,2170,908
1894,1445,1585,908
1895,1446,1416,908
1896,1447,289,908
1897,1448,1377,908
1898,1449,1416,487
1899,1449,1416,1419
1900,1450,1841,908
1901,1451,537,908
1902,1452,622,908
1903,1453,1416,1112
1904,1454,799,908
1905,1455,452,908
1906,1456,975,908
1907,1457,1416,298
1908,1458,1416,908
1909,1459,1058,908
1910,1459,211,908
1911,1460,1416,1332
1912,1461,1181,908
1913,1461,420,908
1914,1461,1416,799
1915,1462,812,908
1916,1463,201,908
1917,1464,2223,908
1918,1465,1416,908
1919,1466,280,908
1920,1467,1416,908
1921,1468,51,908
1922,1468,1416,908
1923,1468,2153,908
1924,1468,1140,908
1925,1468,1451,908
1926,1468,1449,908
1927,1468,130,908
1928,1468,1713,908
1929,1469,1416,942
1930,1469,1416,1266
1931,1469,1416,908
1932,1470,632,908
1933,1471,1416,656
1934,1472,760,908
1935,1473,1416,1268
1936,1474,1416,933
1937,1475,1416,543
1938,1475,1416,1025
1939,1475,1416,1354
1940,1476,1416,1017
1941,1477,242,908
1942,1477,1416,1004
1943,1478,1416,908
1944,1478,1748,908
1945,1479,1416,759
1946,1480,472,908
1947,1481,292,908
1948,1482,1416,908
1949,1483,2069,908
1950,1483,1416,1142
1951,1484,776,908
1952,1485,2135,908
1953,1486,568,908
1954,1487,1373,908
1955,1488,1668,908
1956,1489,1201,908
1957,1489,1416,1072
1958,1490,1416,927
1959,1491,1416,908
1960,1492,1821,908
1961,1493,1416,1402
1962,1494,1884,908
1963,1495,436,908
1964,1496,932,908
1965,1497,1649,908
1966,1498,2032,908
1967,1498,1416,998
1968,1499,234,908
1969,1500,1416,342
1970,1500,2186,908
1971,1500,1416,1463
1972,1500,1416,217
1973,1501,1416,908
1974,1502,1416,1589
1975,1502,973,908
1976,1502,1416,673
1977,1503,1416,863
1978,1504,1416,472
1979,1505,1416,1560
1980,1505,26,908
1981,1506,1416,532
1982,1506,1531,908
1983,1507,1922,908
1984,1508,542,908
1985,1509,1049,908
1986,1510,732,908
1987,1510,1896,908
1988,1511,1325,908
1989,1512,1849,908
1990,1513,1342,908
1991,1513,1351,908
1992,1514,139,908
1993,1515,1416,1094
1994,1515,2124,908
1995,1515,1938,908
1996,1515,773,908
1997,1515,1704,908
1998,1516,1416,176
1999,1517,1416,1387
2000,1518,1416,908
2001,1519,1416,908
2002,1520,551,908
2003,1520,1695,908
2004,1521,1549,908
2005,1522,880,908
2006,1523,1416,482
2007,1524,1416,336
2008,1525,585,908
2009,1526,1416,908
2010,1527,489,908
2011,1528,1416,913
2012,1529,759,908
2013,1530,1416,947
2014,1531,1416,1491
2015,1532,810,908
2016,1533,1416,908
2017,1534,955,908
2018,1535,243,908
2019,1536,1358,908
2020,1536,1741,908
2021,1537,1416,1497
2022,1538,1072,908
2023,1539,1085,908
2024,1540,1897,908
2025,1541,1416,893
2026,1542,1416,722
2027,1543,1416,1276
2028,1544,787,908
2029,1545,1434,908
2030,1546,1416,741
2031,1547,196,908
2032,1548,1416,321
2033,1549,1416,1272
2034,1550,808,908
2035,1551,1553,908
2036,1552,265,908
2037,1553,1416,813
2038,1554,1276,908
2039,1555,1416,908
2040,1555,302,908
2041,1556,1416,1202
2042,1556,1416,709
2043,1557,1776,908
2044,1557,1073,908
2045,1558,809,908
2046,1559,1416,795
2047,1560,635,908
2048,1561,1416,1244
2049,1562,1416,1205
2050,1563,879,908
2051,1564,976,908
2052,1564,1528,908
2053,1564,1416,908
2054,1564,1416,831
2055,1565,1416,908
2056,1566,2131,908
2057,1567,1416,429
2058,1568,1416,1417
2059,1569,1416,659
2060,1569,1416,908
2061,1570,696,908
2062,1570,165,908
2063,1570,246,908
2064,1570,1416,786
2065,1571,413,908
2066,1572,1416,654
2067,1573,1416,1025
2068,1574,1416,1448
2069,1575,762,908
2070,1576,217,908
2071,1577,1271,908
2072,1578,1966,908
2073,1578,110,908
2074,1578,1416,908
2075,1578,1581,908
2076,1579,1710,908
2077,1580,474,908
2078,1581,1707,908
2079,1582,1416,908
2080,1582,2050,908
2081,1583,399,908
2082,1584,549,908
2083,1585,2244,908
2084,1586,316,908
2085,1587,1416,1215
2086,1588,1416,908
2087,1589,1416,1434
2088,1590,1416,908
2089,1591,1416,908
2090,1592,2112,908
2091,1593,1416,1545
2092,1594,1416,209
2093,1595,1416,880
2094,1595,1729,908
2095,1595,1416,908
2096,1596,1572,908
2097,1597,1675,908
2098,1598,1416,1132
2099,1599,1416,464
2100,1600,1416,58
2101,1601,1416,676
2102,1602,1416,912
2103,1603,1416,1439
2104,1604,1749,908
2105,1605,15,908
2106,1605,1416,1150
2107,1606,869,908
2108,1607,1416,555
2109,1608,1416,908
2110,1609,1416,432
2111,1610,986,908
2112,1611,1416,75
2113,1612,169,908
2114,1612,736,908
2115,1613,19,908
2116,1614,1416,1578
2117,1615,1416,1284
2118,1616,286,908
2119,1617,841,908
2120,1618,1416,227
2121,1619,1416,481
2122,1620,1416,1200
2123,1621,352,908
2124,1622,1416,961
2125,1623,1416,908
2126,1624,1416,908
2127,1625,1416,908
2128,1626,1416,1524
2129,1627,949,908
2130,1628,1416,1554
2131,1629,2197,908
2132,1630,1281,908
2133,1631,1416,1583
2134,1632,1475,908
2135,1632,477,908
2136,1633,777,908
2137,1634,1416,730
2138,1635,1416,908
2139,1636,2195,908
2140,1637,122,908
2141,1638,1701,908
2142,1638,1010,908
2143,1638,1416,236
2144,1638,1416,8
2145,1639,374,908
2146,1639,1124,908
2147,1640,118,908
2148,1641,766,908
2149,1641,2064,908
2150,1642,1121,908
2151,1642,1302,908
2152,1642,1614,908
2153,1642,1416,194
2154,1643,1856,908
2155,1643,342,908
2156,1644,1416,908
2157,1645,1965,908
2158,1646,821,908
2159,1647,1550,908
2160,1648,800,908
2161,1649,73,908
2162,1650,2159,908
2163,1651,1416,1184
2164,1652,1004,908
2165,1653,1416,908
2166,1654,1416,908
2167,1654,1416,1177
2168,1655,127,908
2169,1656,1416,459
2170,1656,931,908
2171,1657,1416,908
2172,1658,1584,908
2173,1659,777,908
2174,1660,1416,908
2175,1661,1718,908
2176,1661,804,908
2177,1662,28,908
2178,1662,1416,908
2179,1662,1416,810
2180,1663,1416,1391
2181,1664,1416,1064
2182,1665,1911,908
2183,1665,215,908
2184,1666,183,908
2185,1667,1416,1444
2186,1668,1416,908
2187,1669,1416,908
2188,1670,1416,262
2189,1671,726,908
2190,1672,784,908
2191,1673,828,908
2192,1674,180,908
2193,1675,1416,564
2194,1676,1416,496
2195,1677,1469,908
2196,1678,3,908
2197,1678,285,908
2198,1678,1416,908
2199,1679,1812,908
2200,1680,1416,305
2201,1680,937,908
2202,1680,1313,908
2203,1681,1416,908
2204,1682,997,908
2205,1683,1876,908
2206,1684,1182,908
2207,1685,305,908
2208,1685,1661,908
2209,1686,289,908
2210,1687,1416,274
2211,1688,1416,287
2212,1689,1416,1138
2213,1690,1416,1429
2214,1690,224,908
2215,1690,885,908
2216,1690,411,908
2217,1691,922,908
2218,1691,990,908
2219,1692,1071,908
2220,1693,899,908
2221,1694,1707,908
2222,1695,1416,908
2223,1696,1854,908
2224,1697,1245,908
2225,1698,2146,908
2226,1699,1416,1046
2227,1700,1416,1135
2228,1700,1077,908
2229,1701,1416,416
2230,1702,1805,908
2231,1703,2095,908
2232,1703,2126,908
2233,1704,1416,604
2234,1705,1416,460
2235,1706,1416,123
2236,1706,351,908
2237,1706,1416,1030
2238,1707,329,908
2239,1708,1416,908
2240,1708,890,908
2241,1709,1416,908
2242,1710,1416,1492
2243,1711,1416,908
2244,1712,1416,908
2245,1713,983,908
2246,1713,340,908
2247,1713,1354,908
2248,1713,1416,1364
2249,1713,1416,908
2250,1713,332,908
2251,1714,1416,908
2252,1715,1051,908
2253,1716,538,908
2254,1717,362,908
2255,1718,1453,908
2256,1718,2232,908
2257,1719,1416,1342
2258,1719,1939,908
2259,1719,1416,356
2260,1720,1416,279
2261,1721,1416,908
2262,1722,1945,908
2263,1723,833,908
2264,1724,845,908
2265,1725,1416,908
2266,1726,461,908
2267,1727,534,908
2268,1728,1416,908
2269,1729,1416,908
2270,1730,1416,717
2271,1730,2151,908
2272,1731,1142,908
2273,1732,1416,629
2274,1733,404,908
2275,1734,1063,908
2276,1735,1416,742
2277,1736,1416,126
2278,1737,1853,908
2279,1737,1416,908
2280,1738,1692,908
2281,1739,2091,908
2282,1740,1742,908
2283,1740,440,908
2284,1740,2231,908
2285,1741,917,908
2286,1742,766,908
2287,1743,1944,908
2288,1744,260,908
2289,1745,1416,1475
2290,1746,1416,1174
2291,1747,717,908
2292,1747,395,908
2293,1748,724,908
2294,1749,1416,784
2295,1750,1416,1479
2296,1751,767,908
2297,1752,1416,197
2298,1753,1567,908
2299,1754,2029,908
2300,1755,1416,693
2301,1756,1212,908
2302,1756,509,908
2303,1756,1557,908
2304,1757,921,908
2305,1758,1416,1282
2306,1759,555,908
2307,1760,35,908
2308,1761,2092,908
2309,1761,1416,14
2310,1762,1698,908
2311,1762,1189,908
2312,1762,505,908
2313,1763,1806,908
2314,1764,1416,908
2315,1765,425,908
2316,1766,1416,1596
2317,1767,1416,908
2318,1768,2017,908
2319,1768,1924,908
2320,1769,1416,908
2321,1770,47,908
2322,1771,375,908
2323,1772,2165,908
2324,1773,1416,677
2325,1774,1171,908
2326,1775,1416,612
2327,1775,1416,968
2328,1775,1150,908
2329,1776,1416,908
2330,1776,2123,908
2331,1777,1416,809
2332,1778,1416,908
2333,1779,1867,908
2334,1779,1416,790
2335,1779,17,908
2336,1780,145,908
2337,1780,1416,25
2338,1780,1416,1522
2339,1780,1416,1368
2340,1780,2130,908
2341,1780,1184,908
2342,1780,1494,908
2343,1781,1416,908
2344,1781,1416,1124
2345,1781,121,908
2346,1781,1416,867
2347,1782,1416,892
2348,1783,151,908
2349,1783,1416,908
2350,1784,1416,251
2351,1784,160,908
2352,1785,1416,908
2353,1786,1373,908
2354,1786,1416,908
2355,1786,1013,908
2356,1787,1416,156
2357,1788,712,908
2358,1789,1416,267
2359,1790,1416,1180
2360,1791,1416,908
2361,1792,1348,908
2362,1793,1416,1590
2363,1794,1416,1249
2364,1795,1970,908
2365,1796,2161,908
2366,1796,1423,908
2367,1797,1827,908
2368,1798,1353,908
2369,1798,65,908
2370,1798,1416,100
2371,1799,651,908
2372,1800,1207,908
2373,1800,988,908
2374,1801,981,908
2375,1802,310,908
2376,1803,1416,599
2377,1804,1960,908
2378,1805,1416,118
2379,1806,1888,908
2380,1807,1416,824
2381,1808,1687,908
2382,1809,1416,1407
2383,1810,1416,879
2384,1811,1416,908
2385,1812,1416,1296
2386,1813,1583,908
2387,1813,1416,908
2388,1814,775,908
2389,1815,1042,908
2390,1816,296,908
2391,1817,1191,908
2392,1818,1451,908
2393,1819,1149,908
2394,1820,1200,908
2395,1820,1831,908
2396,1820,1771,908
2397,1820,1277,908
2398,1821,1765,908
2399,1822,1479,908
2400,1822,1416,1165
2401,1822,1416,908
2402,1823,379,908
2403,1824,1333,908
2404,1825,1416,473
2405,1826,1416,908
2406,1827,144,908
2407,1827,1416,903
2408,1827,1335,908
2409,1827,1416,1212
2410,1827,282,908
2411,1827,1416,908
2412,1827,1416,772
2413,1827,1826,908
2414,1827,1534,908
2415,1827,1416,994
2416,1827,1416,950
2417,1827,2041,908
2418,1827,1416,683
2419,1827,2071,908
2420,1827,1789,908
2421,1827,1416,1551
2422,1827,873,908
2423,1827,1416,919
2424,1827,2204,908
2425,1827,1416,963
2426,1827,543,908
2427,1827,1416,130
2428,1827,1416,837
2429,1827,1267,908
2430,1828,1872,908
2431,1829,633,908
2432,1829,762,908
2433,1830,2187,908
2434,1830,1908,908
2435,1831,675,908
2436,1831,103,908
2437,1832,2010,908
2438,1833,54,908
2439,1834,903,908
2440,1835,2058,908
2441,1836,836,908
2442,1837,1361,908
2443,1838,2154,908
2444,1839,683,908
2445,1839,912,908
2446,1839,1416,1214
2447,1839,1416,1286
2448,1840,1416,1585
2449,1841,1416,103
2450,1842,1794,908
2451,1843,1416,1369
