,cod_worker,cod_music,cod_album
2452,1844,1244,908
2453,1845,789,908
2454,1846,1416,908
2455,1847,1416,908
2456,1848,1416,87
2457,1849,1416,908
2458,1849,953,908
2459,1850,1093,908
2460,1851,1416,179
2461,1852,1416,1121
2462,1852,1951,908
2463,1853,1416,278
2464,1854,1416,801
2465,1855,1416,908
2466,1855,2085,908
2467,1856,1416,1021
2468,1857,1640,908
2469,1858,1416,107
2470,1859,1416,1399
2471,1860,1416,684
2472,1861,687,908
2473,1862,1416,271
2474,1862,1416,1145
2475,1863,855,908
2476,1864,1674,908
2477,1864,1416,1007
2478,1865,1107,908
2479,1866,1416,908
2480,1867,1416,1363
2481,1868,1416,582
2482,1868,1416,404
2483,1869,910,908
2484,1870,1416,1517
2485,1870,1416,924
2486,1871,1459,908
2487,1872,1416,138
2488,1873,1416,1318
2489,1873,1578,908
2490,1874,1250,908
2491,1875,1933,908
2492,1876,1416,203
2493,1877,2248,908
2494,1878,2179,908
2495,1879,2048,908
2496,1880,1416,908
2497,1880,604,908
2498,1881,1416,163
2499,1882,1416,908
2500,1883,1416,908
2501,1884,1416,843
2502,1884,1416,774
2503,1884,1416,1003
2504,1884,1416,869
2505,1885,129,908
2506,1886,1416,728
2507,1887,1416,688
2508,1887,1416,694
2509,1888,1416,908
2510,1889,241,908
2511,1890,528,908
2512,1891,64,908
2513,1891,867,908
2514,1892,1363,908
2515,1893,2188,908
2516,1894,1416,437
2517,1895,986,908
2518,1896,967,908
2519,1897,1416,13
2520,1898,1416,864
2521,1899,1416,908
2522,1900,2104,908
2523,1901,1416,86
2524,1902,1416,908
2525,1902,1416,875
2526,1903,567,908
2527,1903,1416,844
2528,1904,1416,579
2529,1905,1416,1283
2530,1906,2088,908
2531,1907,1416,908
2532,1908,1416,768
2533,1909,1803,908
2534,1909,512,908
2535,1910,1416,908
2536,1911,2073,908
2537,1912,1719,908
2538,1913,1416,1600
2539,1913,1416,1462
2540,1913,1416,908
2541,1914,1416,908
2542,1914,674,908
2543,1914,783,908
2544,1914,1291,908
2545,1914,1416,1579
2546,1914,1416,619
2547,1914,1416,600
2548,1914,1416,89
2549,1915,1416,908
2550,1916,1188,908
2551,1917,189,908
2552,1918,1416,468
2553,1919,594,908
2554,1920,1416,1472
2555,1921,1416,1229
2556,1921,772,908
2557,1922,1416,946
2558,1923,1314,908
2559,1924,1416,732
2560,1925,1416,24
2561,1926,2236,908
2562,1926,1416,605
2563,1926,2178,908
2564,1926,1416,604
2565,1926,2039,908
2566,1926,1416,471
2567,1926,1768,908
2568,1927,1949,908
2569,1928,1416,1002
2570,1929,1886,908
2571,1930,603,908
2572,1930,238,908
2573,1931,1416,136
2574,1932,1416,678
2575,1933,659,908
2576,1934,2211,908
2577,1935,1416,975
2578,1936,666,908
2579,1937,1416,1241
2580,1937,1416,400
2581,1937,1416,1449
2582,1937,1416,908
2583,1938,1416,802
2584,1938,1416,1519
2585,1939,1416,908
2586,1940,128,908
2587,1941,1416,908
2588,1942,1416,1404
2589,1943,1416,177
2590,1944,1416,915
2591,1945,2077,908
2592,1946,1121,908
2593,1947,171,908
2594,1948,101,908
2595,1948,1416,908
2596,1948,1416,1504
2597,1949,1416,260
2598,1950,48,908
2599,1951,1416,1552
2600,1952,1416,448
2601,1952,273,908
2602,1952,1416,466
2603,1953,636,908
2604,1954,1416,1185
2605,1954,926,908
2606,1955,1732,908
2607,1955,1416,1362
2608,1956,950,908
2609,1957,1416,956
2610,1958,579,908
2611,1959,857,908
2612,1960,1416,218
2613,1961,1416,9
2614,1962,1416,1070
2615,1963,1128,908
2616,1964,1416,908
2617,1965,1416,1201
2618,1966,1416,1601
2619,1966,2038,908
2620,1966,1416,1498
2621,1967,1416,1115
2622,1968,1416,476
2623,1969,1381,908
2624,1969,1416,1225
2625,1970,1416,1128
2626,1971,1977,908
2627,1972,1416,1291
2628,1973,355,908
2629,1974,1416,747
2630,1974,1416,1048
2631,1974,1416,463
2632,1975,1416,1086
2633,1976,1416,456
2634,1977,1689,908
2635,1978,1416,276
2636,1979,1119,908
2637,1980,63,908
2638,1981,1416,908
2639,1982,1551,908
2640,1982,1416,119
2641,1982,46,908
2642,1982,1416,908
2643,1983,1416,483
2644,1984,1416,1016
2645,1985,1180,908
2646,1986,1416,419
2647,1987,1416,625
2648,1988,623,908
2649,1989,1416,411
2650,1990,923,908
2651,1990,1416,908
2652,1991,1416,908
2653,1991,1416,1081
2654,1991,1416,1378
2655,1992,1416,700
2656,1993,892,908
2657,1994,1416,1182
2658,1995,1899,908
2659,1995,1416,900
2660,1996,1416,1047
2661,1997,1416,224
2662,1998,2016,908
2663,1999,1001,908
2664,2000,901,908
2665,2000,1416,1393
2666,2001,1081,908
2667,2002,1416,908
2668,2002,1636,908
2669,2003,1416,908
2670,2004,906,908
2671,2005,1416,81
2672,2005,1416,908
2673,2006,1278,908
2674,2007,99,908
2675,2007,1639,908
2676,2007,2146,908
2677,2007,1416,908
2678,2007,1416,1204
2679,2007,2124,908
2680,2007,1416,787
2681,2008,1416,843
2682,2008,1416,283
2683,2008,1416,908
2684,2008,1416,362
2685,2009,1359,908
2686,2009,1416,322
2687,2010,463,908
2688,2011,317,908
2689,2012,1416,169
2690,2013,522,908
2691,2014,1034,908
2692,2014,2101,908
2693,2014,127,908
2694,2015,1416,1252
2695,2016,1416,159
2696,2017,1416,589
2697,2018,1655,908
2698,2018,1292,908
2699,2019,1861,908
2700,2020,190,908
2701,2021,363,908
2702,2022,1416,721
2703,2023,1610,908
2704,2024,1416,908
2705,2025,331,908
2706,2025,433,908
2707,2026,1350,908
2708,2027,166,908
2709,2027,1147,908
2710,2027,1389,908
2711,2028,496,908
2712,2029,1416,760
2713,2030,699,908
2714,2031,1278,908
2715,2032,790,908
2716,2033,1706,908
2717,2034,2165,908
2718,2035,314,908
2719,2036,1416,1430
2720,2036,1416,340
2721,2036,1416,7
2722,2036,462,908
2723,2036,1416,945
2724,2036,1416,1015
2725,2036,1416,1566
2726,2036,409,908
2727,2036,1416,162
2728,2036,1416,1314
2729,2037,1416,936
2730,2038,1985,908
2731,2039,1416,1284
2732,2040,833,908
2733,2041,126,908
2734,2042,367,908
2735,2043,405,908
2736,2044,1416,682
2737,2045,1416,639
2738,2046,1416,685
2739,2047,1384,908
2740,2048,1416,139
2741,2049,1416,375
2742,2050,1524,908
2743,2051,1416,1400
2744,2052,1143,908
2745,2053,343,908
2746,2054,1407,908
2747,2054,1416,908
2748,2055,1416,1322
2749,2056,1416,908
2750,2056,1693,908
2751,2056,2158,908
2752,2056,1416,854
2753,2056,1416,1537
2754,2057,471,908
2755,2058,1416,1038
2756,2059,1508,908
2757,2059,2030,908
2758,2059,206,908
2759,2060,1862,908
2760,2060,186,908
2761,2061,959,908
2762,2062,1416,1129
2763,2062,1416,1096
2764,2062,1416,1168
2765,2063,854,908
2766,2064,1416,908
2767,2065,1416,921
2768,2066,1744,908
2769,2067,1283,908
2770,2068,488,908
2771,2068,1416,435
2772,2069,1416,290
2773,2070,1416,908
2774,2070,322,908
2775,2070,1416,153
2776,2070,1416,118
2777,2071,1416,1357
2778,2072,1416,393
2779,2073,1416,908
2780,2074,957,908
2781,2075,1106,908
2782,2076,1416,908
2783,2077,530,908
2784,2078,1416,1557
2785,2079,1416,908
2786,2080,1019,908
2787,2081,215,908
2788,2082,820,908
2789,2083,774,908
2790,2084,1886,908
2791,2085,1416,569
2792,2085,1416,1375
2793,2086,1183,908
2794,2087,1560,908
2795,2088,2011,908
2796,2089,59,908
2797,2090,328,908
2798,2091,1416,1345
2799,2092,652,908
2800,2092,1416,359
2801,2093,1416,1488
2802,2094,1632,908
2803,2094,1556,908
2804,2094,761,908
2805,2095,1398,908
2806,2096,1416,219
2807,2097,1853,908
2808,2098,607,908
2809,2099,2128,908
2810,2100,168,908
2811,2101,1416,1168
2812,2102,1175,908
2813,2103,1416,908
2814,2104,1816,908
2815,2105,236,908
2816,2106,1416,390
2817,2107,268,908
2818,2107,878,908
2819,2107,1866,908
2820,2107,1809,908
2821,2107,1100,908
2822,2108,1056,908
2823,2109,639,908
2824,2110,2187,908
2825,2111,655,908
2826,2112,1416,311
2827,2113,1416,757
2828,2113,1873,908
2829,2113,1138,908
2830,2114,1416,908
2831,2115,483,908
2832,2116,1416,908
2833,2117,1416,1162
2834,2118,1596,908
2835,2119,1582,908
2836,2120,977,908
2837,2120,1282,908
2838,2120,167,908
2839,2121,49,908
2840,2122,1416,769
2841,2123,1683,908
2842,2124,1416,908
2843,2125,1002,908
2844,2126,1416,908
2845,2127,1444,908
2846,2128,529,908
2847,2129,1416,1335
2848,2129,1416,908
2849,2130,1416,908
2850,2131,1416,908
2851,2132,2182,908
2852,2133,946,908
2853,2133,1382,908
2854,2133,1416,1028
2855,2134,1477,908
2856,2135,423,908
2857,2136,1416,954
2858,2137,842,908
2859,2138,405,908
2860,2139,1416,1527
2861,2140,283,908
2862,2141,1416,736
2863,2142,875,908
2864,2143,850,908
2865,2144,1416,102
2866,2145,1416,232
2867,2145,1416,648
2868,2146,1526,908
2869,2146,491,908
2870,2147,376,908
2871,2148,185,908
2872,2149,1678,908
2873,2150,524,908
2874,2151,70,908
2875,2152,359,908
2876,2153,771,908
2877,2153,1416,1227
2878,2153,1416,993
2879,2154,31,908
2880,2154,1871,908
2881,2155,1416,1232
2882,2156,364,908
2883,2157,1802,908
2884,2158,2249,908
2885,2159,1416,908
2886,2160,1416,908
2887,2161,1416,959
2888,2162,1599,908
2889,2163,1416,951
2890,2163,1416,944
2891,2164,2245,908
2892,2165,1590,908
2893,2166,2062,908
2894,2167,1997,908
2895,2168,1416,467
2896,2169,2108,908
2897,2169,1416,908
2898,2170,1926,908
2899,2171,1790,908
2900,2172,1416,908
2901,2173,1416,23
2902,2174,1251,908
2903,2175,1416,295
2904,2176,1804,908
2905,2177,1416,65
2906,2178,703,908
2907,2179,1416,1574
2908,2180,1416,908
2909,2180,709,908
2910,2181,1416,1161
2911,2182,723,908
2912,2183,2145,908
2913,2183,1190,908
2914,2184,1416,1499
2915,2185,1416,908
2916,2186,1416,988
2917,2186,407,908
2918,2187,1416,574
2919,2188,395,908
2920,2188,210,908
2921,2189,2219,908
2922,2190,1416,645
2923,2191,523,908
2924,2192,1194,908
2925,2193,1012,908
2926,2194,1891,908
2927,2195,514,908
2928,2196,2214,908
2929,2197,1416,27
2930,2198,1416,208
2931,2199,749,908
2932,2200,1416,908
2933,2201,1416,1194
2934,2202,1416,230
2935,2202,1416,1104
2936,2202,1416,1100
2937,2203,1486,908
2938,2203,1416,765
2939,2204,2240,908
2940,2204,786,908
2941,2205,1828,908
2942,2206,200,908
2943,2207,699,908
2944,2208,1416,70
2945,2209,811,908
2946,2210,699,908
2947,2211,1416,540
2948,2212,519,908
2949,2213,1416,908
2950,2214,1416,908
2951,2215,1416,571
2952,2216,1416,1098
2953,2217,1416,908
2954,2218,1416,289
2955,2219,2046,908
2956,2220,1416,1396
2957,2221,1416,695
2958,2221,1416,908
2959,2221,400,908
2960,2222,1416,96
2961,2223,1416,747
2962,2224,1416,1245
2963,2225,1416,178
2964,2226,1986,908
2965,2227,1416,1089
2966,2228,50,908
2967,2229,1416,908
2968,2230,897,908
2969,2231,1416,1546
2970,2231,814,908
2971,2231,1416,908
2972,2232,1416,908
2973,2233,1416,92
2974,2233,155,908
2975,2234,116,908
2976,2234,1168,908
2977,2235,1416,908
2978,2236,1416,1274
2979,2237,1416,1591
2980,2238,72,908
2981,2239,1416,585
2982,2240,1416,908
2983,2240,1416,501
2984,2240,1416,1476
2985,2240,2251,908
2986,2241,1117,908
2987,2242,1321,908
2988,2243,1236,908
2989,2244,1416,1575
2990,2245,1416,908
2991,2246,1416,1298
2992,2247,1416,296
2993,2248,1416,407
2994,2249,1416,621
2995,2250,1416,1594
2996,2250,209,908
2997,2250,1416,908
2998,2251,1416,285
2999,2252,677,908
3000,2253,1796,908
3001,2254,1416,734
3002,2255,32,908
3003,2255,1416,908
3004,2255,1416,785
3005,2256,697,908
3006,2257,2012,908
3007,2258,1416,376
3008,2259,963,908
3009,2260,1416,908
3010,2261,1416,908
3011,2261,1952,908
3012,2261,874,908
3013,2262,1666,908
3014,2262,1416,1228
3015,2262,876,908
3016,2263,1416,691
3017,2264,834,908
3018,2265,300,908
3019,2266,1416,840
3020,2267,1416,1460
3021,2267,663,908
3022,2267,1416,424
3023,2268,2003,908
3024,2269,1416,1458
3025,2270,1416,1010
3026,2271,1416,1471
3027,2272,1213,908
3028,2273,533,908
3029,2274,1416,1255
3030,2275,1416,1103
3031,2276,207,908
3032,2276,1652,908
3033,2276,1416,908
3034,2276,731,908
3035,2276,110,908
3036,2277,1018,908
3037,2277,1416,1260
3038,2278,2110,908
3039,2279,1416,396
3040,2280,1416,1230
3041,2281,1633,908
3042,2282,1416,1567
3043,2282,1416,1282
3044,2283,1416,908
3045,2284,1416,764
3046,2285,1416,293
3047,2286,237,908
3048,2287,1416,1327
3049,2288,1416,373
3050,2289,1416,908
3051,2290,960,908
3052,2291,1416,808
3053,2292,1416,984
3054,2293,1416,793
3055,2294,904,908
3056,2295,1416,1347
3057,2296,1416,570
3058,2297,1416,387
3059,2298,1416,11
3060,2299,1416,370
3061,2300,1416,1436
3062,2301,1416,908
3063,2302,33,908
3064,2303,1794,908
3065,2304,1416,908
3066,2305,1322,908
3067,2306,1416,908
3068,2307,1310,908
3069,2308,1454,908
3070,2309,662,908
3071,2310,1906,908
3072,2311,2114,908
3073,2312,1416,324
3074,2313,1416,908
3075,2314,1416,341
3076,2315,1416,908
3077,2316,1416,461
3078,2316,1416,1195
3079,2316,1416,115
3080,2317,1416,205
3081,2318,1416,896
3082,2319,501,908
3083,2320,1023,908
3084,2321,1017,908
3085,2322,1416,1066
3086,2323,1416,1413
3087,2324,612,908
3088,2325,1416,394
3089,2326,680,908
3090,2327,1416,908
3091,2328,1416,480
3092,2329,956,908
3093,2330,1734,908
3094,2330,1416,908
3095,2331,1416,908
3096,2332,1416,129
3097,2333,2176,908
3098,2334,1416,640
3099,2335,1416,908
3100,2336,1416,908
3101,2337,614,908
3102,2338,616,908
3103,2339,1332,908
3104,2340,140,908
3105,2341,2202,908
3106,2341,1905,908
3107,2342,1416,455
3108,2343,865,908
3109,2343,1338,908
3110,2343,1246,908
3111,2343,1416,908
3112,2343,1416,190
3113,2343,1416,1207
3114,2343,743,908
3115,2343,1416,246
3116,2344,1424,908
3117,2344,295,908
3118,2345,704,908
3119,2346,288,908
3120,2346,1416,1169
3121,2347,1894,908
3122,2348,473,908
3123,2349,798,908
3124,2350,539,908
3125,2351,894,908
3126,2352,552,908
3127,2352,853,908
3128,2353,889,908
3129,2354,1501,908
3130,2354,1416,566
3131,2355,1416,714
3132,2356,1416,908
3133,2357,1416,40
3134,2358,1416,1599
3135,2359,1416,1052
3136,2360,806,908
3137,2361,1416,1000
3138,2361,1416,908
3139,2361,1416,440
3140,2362,1290,908
3141,2362,324,908
3142,2362,1416,668
3143,2363,1416,931
3144,2363,609,908
3145,2364,1416,908
3146,2365,1090,908
3147,2365,1416,526
3148,2366,125,908
3149,2366,1416,226
3150,2367,1416,1278
3151,2368,1416,131
3152,2369,1416,249
3153,2370,2034,908
3154,2371,259,908
3155,2372,1416,908
3156,2373,1416,908
3157,2374,1166,908
3158,2375,1416,265
3159,2376,459,908
3160,2377,1231,908
3161,2378,1416,908
3162,2379,1416,523
3163,2380,803,908
3164,2380,1144,908
3165,2381,1062,908
3166,2381,46,908
3167,2382,1416,819
3168,2383,1929,908
3169,2384,1416,587
3170,2385,429,908
3171,2386,1416,908
3172,2387,829,908
3173,2387,1416,1278
3174,2387,1416,1355
3175,2387,556,908
3176,2388,1974,908
3177,2389,763,908
3178,2389,1591,908
3179,2390,738,908
3180,2391,1416,1001
3181,2392,470,908
3182,2393,1416,908
3183,2394,1080,908
3184,2395,1416,1450
3185,2396,2063,908
3186,2397,7,908
3187,2398,1416,325
3188,2398,1206,908
3189,2398,1416,1370
3190,2398,958,908
3191,2399,1416,651
3192,2400,1416,1358
3193,2401,1712,908
3194,2402,1436,908
3195,2402,397,908
3196,2403,1378,908
3197,2404,1983,908
3198,2405,1416,316
3199,2405,1416,1467
3200,2405,881,908
3201,2405,1931,908
3202,2405,1416,657
3203,2406,1416,679
3204,2407,164,908
3205,2408,1416,908
3206,2409,53,908
3207,2410,255,908
3208,2411,1345,908
3209,2412,67,908
3210,2413,1416,95
3211,2414,751,908
3212,2415,1416,699
3213,2416,1416,580
3214,2416,1810,908
3215,2417,1416,364
3216,2418,1066,908
3217,2418,1811,908
3218,2419,1218,908
3219,2419,135,908
3220,2419,150,908
3221,2420,567,908
3222,2420,1416,830
3223,2420,719,908
3224,2421,1416,967
3225,2422,1416,1385
3226,2423,1416,200
3227,2424,599,908
3228,2425,1416,1222
3229,2426,1416,146
3230,2427,1416,780
3231,2428,1416,1466
3232,2429,1416,82
3233,2430,1416,518
3234,2431,1416,1019
3235,2432,178,908
3236,2433,1416,442
3237,2433,1132,908
3238,2433,1416,134
3239,2433,750,908
3240,2433,1416,1221
3241,2433,245,908
3242,2433,437,908
3243,2434,1151,908
3244,2434,656,908
3245,2435,1208,908
3246,2436,2220,908
3247,2437,1416,908
3248,2438,1416,1425
3249,2439,2139,908
3250,2439,687,908
3251,2439,1416,1094
3252,2440,1110,908
3253,2441,1106,908
3254,2441,1416,726
3255,2442,1416,908
3256,2443,1416,383
3257,2444,1416,908
3258,2445,1416,132
3259,2446,1416,908
3260,2447,1416,1192
3261,2448,1416,148
3262,2449,1471,908
3263,2450,864,908
3264,2451,1416,128
3265,2452,1224,908
3266,2453,341,908
3267,2454,2082,908
3268,2455,1416,261
3269,2456,1416,1374
3270,2457,1416,687
3271,2457,1416,1319
3272,2457,1416,1328
3273,2458,1438,908
3274,2459,1416,1302
3275,2460,1588,908
3276,2461,1306,908
3277,2462,1559,908
3278,2462,1680,908
3279,2463,1838,908
3280,2464,1416,516
3281,2465,1416,1088
3282,2466,1416,592
3283,2467,1416,908
3284,2468,1416,1224
3285,2469,1416,908
3286,2470,1127,908
3287,2471,199,908
3288,2472,1739,908
3289,2473,970,908
3290,2474,1601,908
3291,2475,983,908
3292,2475,1416,908
3293,2476,1416,1406
3294,2477,237,908
3295,2478,1416,1397
3296,2479,1416,620
3297,2479,1416,1125
3298,2480,1416,908
3299,2481,1416,554
3300,2482,578,908
3301,2482,1416,986
3302,2483,229,908
3303,2483,1416,1058
3304,2484,1416,1548
3305,2484,733,908
3306,2485,1416,328
3307,2486,1416,1544
3308,2486,1416,1510
3309,2487,1416,1315
3310,2488,745,908
3311,2489,137,908
3312,2490,1416,908
3313,2491,320,908
3314,2492,1416,453
3315,2493,1105,908
3316,2494,1416,798
3317,2495,1416,234
3318,2496,1416,426
3319,2497,572,908
3320,2497,1416,1509
3321,2498,1416,597
3322,2499,1416,1267
3323,2500,1943,908
3324,2500,1416,908
3325,2501,1416,277
3326,2502,1254,908
3327,2503,1737,908
3328,2504,1416,384
3329,2505,1331,908
3330,2506,1065,908
3331,2507,1416,351
3332,2508,360,908
3333,2509,1039,908
3334,2510,1416,1502
3335,2511,759,908
3336,2511,1416,908
3337,2512,1711,908
3338,2513,1441,908
3339,2514,1362,908
3340,2514,1416,655
3341,2515,1416,1518
3342,2516,762,908
3343,2516,950,908
3344,2517,249,908
3345,2518,1416,1308
3346,2519,1416,735
3347,2519,1410,908
3348,2520,548,908
3349,2521,563,908
3350,2522,1416,871
3351,2523,1907,908
3352,2523,1822,908
3353,2523,954,908
3354,2524,1416,1085
3355,2525,1903,908
3356,2526,941,908
3357,2527,2192,908
3358,2528,1847,908
3359,2529,2215,908
3360,2529,2229,908
3361,2530,1395,908
3362,2531,438,908
3363,2532,50,908
3364,2533,1767,908
3365,2534,1416,908
3366,2535,1330,908
3367,2536,485,908
3368,2537,1416,1092
3369,2538,658,908
3370,2539,580,908
3371,2540,693,908
3372,2541,2147,908
3373,2542,1416,1541
3374,2543,817,908
3375,2544,1461,908
3376,2545,1990,908
3377,2546,384,908
3378,2547,1416,908
3379,2548,1416,908
3380,2549,605,908
3381,2549,1416,862
3382,2549,162,908
3383,2550,18,908
3384,2551,1416,908
3385,2552,1416,1526
3386,2553,1227,908
3387,2554,1416,468
3388,2554,2099,908
3389,2555,2248,908
3390,2556,1416,908
3391,2557,1280,908
3392,2558,1416,899
3393,2559,1416,908
3394,2560,1923,908
3395,2561,1416,908
3396,2561,2018,908
3397,2562,1284,908
3398,2563,1913,908
3399,2564,347,908
3400,2565,1416,991
3401,2566,1416,649
3402,2567,1416,252
3403,2568,852,908
3404,2569,2113,908
3405,2570,177,908
3406,2571,1416,300
3407,2572,2056,908
3408,2573,1416,441
3409,2574,1416,603
3410,2574,1416,908
3411,2575,1940,908
3412,2576,1416,926
3413,2577,1416,1189
3414,2578,431,908
3415,2579,85,908
3416,2580,240,908
3417,2581,1818,908
3418,2582,2004,908
3419,2583,1611,908
3420,2584,182,908
3421,2584,1416,908
3422,2584,407,908
3423,2584,1061,908
3424,2585,1416,563
3425,2586,1416,908
3426,2587,1416,908
3427,2588,1416,539
3428,2589,1553,908
3429,2590,1416,1226
3430,2591,1416,451
3431,2592,1416,1154
3432,2593,1416,908
3433,2594,1957,908
3434,2595,1445,908
3435,2596,1416,908
3436,2597,1376,908
3437,2598,1416,1178
3438,2599,1416,908
3439,2600,1416,781
3440,2601,1760,908
3441,2602,1416,19
3442,2603,1187,908
3443,2604,1416,908
3444,2605,1059,908
3445,2606,1416,1146
3446,2607,1416,1453
3447,2607,649,908
3448,2607,1416,1155
3449,2608,1416,408
3450,2609,296,908
3451,2609,1416,908
3452,2609,1416,960
3453,2610,1792,908
3454,2611,1416,546
3455,2612,307,908
3456,2612,593,908
3457,2613,1416,610
3458,2614,1416,701
3459,2614,1416,908
3460,2615,1416,887
3461,2616,1546,908
3462,2617,1416,1207
3463,2618,1539,908
3464,2619,1416,908
3465,2620,979,908
3466,2621,1232,908
3467,2622,1707,908
3468,2623,606,908
3469,2624,1037,908
3470,2624,1145,908
3471,2625,710,908
3472,2626,1416,908
3473,2627,484,908
3474,2628,2133,908
3475,2629,1416,1483
3476,2630,105,908
3477,2631,1416,1288
3478,2632,2160,908
3479,2632,2148,908
3480,2632,1617,908
3481,2633,1416,575
3482,2634,354,908
3483,2634,1416,908
3484,2634,1416,195
3485,2635,1027,908
3486,2636,1961,908
3487,2637,1416,908
3488,2637,1478,908
3489,2638,634,908
3490,2639,520,908
3491,2640,565,908
3492,2641,2067,908
3493,2642,647,908
3494,2642,2164,908
3495,2642,1416,908
3496,2643,1416,56
3497,2644,2049,908
3498,2644,2250,908
3499,2645,76,908
3500,2646,2255,908
3501,2647,1416,263
3502,2647,1416,445
3503,2648,395,908
3504,2648,1416,928
3505,2648,252,908
3506,2649,1416,908
3507,2649,1416,929
3508,2650,1416,1598
3509,2651,1416,110
3510,2652,703,908
3511,2653,1416,1188
3512,2654,1046,908
3513,2654,1416,1523
3514,2654,2021,908
3515,2655,176,908
3516,2656,115,908
3517,2657,638,908
3518,2658,1416,908
3519,2659,1416,823
3520,2659,1416,368
3521,2659,1405,908
3522,2659,6,908
3523,2660,1210,908
3524,2661,1416,1495
3525,2662,2104,908
3526,2663,1416,1336
3527,2663,1416,72
3528,2664,1416,142
3529,2665,1416,304
3530,2666,5,908
3531,2666,664,908
3532,2667,1304,908
3533,2668,2180,908
3534,2669,1416,908
3535,2670,1416,1547
3536,2671,1416,908
3537,2672,380,908
3538,2673,118,908
3539,2674,1416,1264
3540,2675,1416,1032
3541,2676,1416,638
3542,2676,1416,925
3543,2676,770,908
3544,2676,1416,1457
3545,2677,1416,908
3546,2678,1761,908
3547,2679,1480,908
3548,2680,1416,428
3549,2681,1416,1170
3550,2682,744,908
3551,2683,1416,949
3552,2683,1416,491
3553,2684,2090,908
3554,2685,258,908
3555,2686,2014,908
3556,2687,1416,711
3557,2688,679,908
3558,2689,1416,10
3559,2690,1416,667
3560,2691,524,908
3561,2692,929,908
3562,2693,506,908
3563,2694,1416,965
3564,2694,1512,908
3565,2695,1416,883
3566,2696,1353,908
3567,2696,1204,908
3568,2696,2173,908
3569,2697,371,908
3570,2697,1153,908
3571,2698,1898,908
3572,2699,529,908
3573,2699,1726,908
3574,2700,1120,908
3575,2701,587,908
3576,2702,1416,1501
3577,2702,1416,1542
3578,2702,1460,908
3579,2702,1416,662
3580,2702,1416,511
3581,2702,1419,908
3582,2702,607,908
3583,2703,1546,908
3584,2703,1722,908
3585,2704,1416,908
3586,2705,120,908
3587,2706,1416,282
3588,2707,468,908
3589,2707,1278,908
3590,2708,2163,908
3591,2709,613,908
3592,2710,1030,908
3593,2711,1285,908
3594,2712,1416,1220
3595,2712,1416,908
3596,2712,346,908
3597,2712,1416,528
3598,2713,1416,908
3599,2714,1312,908
3600,2714,1416,908
3601,2715,1656,908
3602,2716,1416,979
3603,2717,1416,36
3604,2718,544,908
3605,2718,1416,803
3606,2719,1416,908
3607,2720,1412,908
3608,2721,1416,1456
3609,2722,1416,868
3610,2723,1570,908
3611,2724,335,908
3612,2724,1122,908
3613,2724,134,908
