,cod_worker,cod_music,cod_album
3614,2724,1782,908
3615,2724,1416,908
3616,2724,2237,908
3617,2724,1099,908
3618,2724,1416,168
3619,2725,920,908
3620,2726,1416,333
3621,2726,2149,908
3622,2726,1863,908
3623,2727,77,908
3624,2727,1416,908
3625,2728,684,908
3626,2729,1372,908
3627,2730,763,908
3628,2730,1416,253
3629,2731,1416,52
3630,2732,1967,908
3631,2733,460,908
3632,2734,450,908
3633,2735,2089,908
3634,2736,1416,908
3635,2737,2207,908
3636,2738,432,908
3637,2739,357,908
3638,2740,1416,983
3639,2741,2190,908
3640,2742,1416,686
3641,2743,1416,1556
3642,2744,158,908
3643,2744,290,908
3644,2744,337,908
3645,2744,555,908
3646,2744,2230,908
3647,2744,1787,908
3648,2745,1816,908
3649,2746,1416,908
3650,2747,911,908
3651,2748,1488,908
3652,2749,1416,908
3653,2750,1416,171
3654,2751,1429,908
3655,2752,1416,1114
3656,2753,1931,908
3657,2753,303,908
3658,2754,660,908
3659,2755,1416,561
3660,2756,1416,908
3661,2757,1416,1464
3662,2758,1247,908
3663,2758,1665,908
3664,2759,314,908
3665,2760,366,908
3666,2761,630,908
3667,2762,1416,1118
3668,2763,1416,626
3669,2764,1416,18
3670,2765,1648,908
3671,2765,1416,1365
3672,2766,494,908
3673,2767,1416,489
3674,2768,1416,908
3675,2769,1416,334
3676,2770,1416,908
3677,2771,1416,908
3678,2772,1416,1109
3679,2773,1125,908
3680,2774,1416,1550
3681,2775,1416,436
3682,2775,1416,474
3683,2776,1082,908
3684,2776,1416,1562
3685,2776,2125,908
3686,2776,106,908
3687,2776,1416,1435
3688,2777,2117,908
3689,2778,2047,908
3690,2779,1416,1568
3691,2780,1416,908
3692,2781,672,908
3693,2782,526,908
3694,2782,1416,1127
3695,2783,1505,908
3696,2784,247,908
3697,2785,1846,908
3698,2785,1294,908
3699,2786,619,908
3700,2786,1773,908
3701,2787,753,908
3702,2788,388,908
3703,2789,1416,1209
3704,2790,1416,796
3705,2791,1416,281
3706,2792,1416,908
3707,2793,1416,425
3708,2794,1416,718
3709,2794,1316,908
3710,2795,1416,1243
3711,2796,1224,908
3712,2797,156,908
3713,2798,2078,908
3714,2799,1487,908
3715,2800,1416,1054
3716,2801,1115,908
3717,2802,782,908
3718,2803,1416,1529
3719,2804,1416,908
3720,2805,1416,1013
3721,2806,1416,908
3722,2807,1416,751
3723,2808,1416,908
3724,2809,1416,908
3725,2810,1646,908
3726,2811,1416,964
3727,2812,1416,346
3728,2812,1416,1254
3729,2813,1416,908
3730,2814,927,908
3731,2815,1767,908
3732,2816,1416,908
3733,2817,1416,1075
3734,2818,338,908
3735,2819,653,908
3736,2820,1416,908
3737,2821,1684,908
3738,2822,1083,908
3739,2823,1416,1061
3740,2823,930,908
3741,2823,1510,908
3742,2823,1416,901
3743,2823,1416,161
3744,2824,918,908
3745,2825,1887,908
3746,2826,73,908
3747,2827,1916,908
3748,2828,1780,908
3749,2829,387,908
3750,2829,1416,62
3751,2829,1798,908
3752,2829,1416,860
3753,2829,1416,1485
3754,2829,1011,908
3755,2829,1835,908
3756,2830,2023,908
3757,2831,2208,908
3758,2831,1086,908
3759,2832,1416,908
3760,2833,407,908
3761,2834,1416,343
3762,2835,2019,908
3763,2836,1416,908
3764,2836,969,908
3765,2837,870,908
3766,2837,1609,908
3767,2838,1416,430
3768,2839,1416,1441
3769,2839,1416,401
3770,2840,1223,908
3771,2841,1416,1217
3772,2842,152,908
3773,2843,1121,908
3774,2844,640,908
3775,2845,2148,908
3776,2845,1416,534
3777,2845,953,908
3778,2845,994,908
3779,2845,1416,299
3780,2846,978,908
3781,2846,1823,908
3782,2847,708,908
3783,2848,194,908
3784,2849,1540,908
3785,2849,1259,908
3786,2849,1393,908
3787,2849,1416,160
3788,2850,2102,908
3789,2850,1308,908
3790,2851,1416,908
3791,2851,1416,996
3792,2852,1386,908
3793,2853,1416,498
3794,2854,1428,908
3795,2855,1992,908
3796,2856,257,908
3797,2857,1416,908
3798,2858,1576,908
3799,2858,1620,908
3800,2859,1416,1379
3801,2860,1416,366
3802,2861,69,908
3803,2862,1416,1366
3804,2863,1416,1270
3805,2864,620,908
3806,2864,1416,347
3807,2865,1577,908
3808,2865,1416,908
3809,2866,385,908
3810,2867,903,908
3811,2868,107,908
3812,2869,1654,908
3813,2870,895,908
3814,2870,1416,778
3815,2870,999,908
3816,2871,1416,908
3817,2872,1416,1564
3818,2873,256,908
3819,2874,725,908
3820,2874,695,908
3821,2875,1416,1415
3822,2876,1688,908
3823,2877,300,908
3824,2878,1499,908
3825,2879,1416,908
3826,2880,597,908
3827,2880,1672,908
3828,2880,2142,908
3829,2881,1529,908
3830,2882,1416,969
3831,2883,1416,794
3832,2883,706,908
3833,2884,665,908
3834,2885,188,908
3835,2886,1788,908
3836,2887,1824,908
3837,2888,511,908
3838,2889,227,908
3839,2890,1416,1310
3840,2891,1416,1346
3841,2892,1416,908
3842,2892,1621,908
3843,2893,1416,1549
3844,2894,161,908
3845,2895,1416,1167
3846,2895,1416,814
3847,2896,1946,908
3848,2897,323,908
3849,2897,422,908
3850,2898,1416,1043
3851,2899,713,908
3852,2899,1416,312
3853,2900,1484,908
3854,2901,1103,908
3855,2901,431,908
3856,2901,1416,106
3857,2902,1416,1035
3858,2903,1416,708
3859,2903,1416,771
3860,2903,1052,908
3861,2904,1592,908
3862,2905,1416,916
3863,2905,1416,1065
3864,2906,1416,908
3865,2907,1580,908
3866,2908,1977,908
3867,2909,1067,908
3868,2909,1433,908
3869,2910,1416,674
3870,2911,1416,908
3871,2911,334,908
3872,2911,1214,908
3873,2911,1167,908
3874,2911,492,908
3875,2911,289,908
3876,2911,321,908
3877,2912,91,908
3878,2913,1635,908
3879,2914,2054,908
3880,2915,1416,908
3881,2916,1133,908
3882,2917,1416,908
3883,2918,839,908
3884,2919,1416,935
3885,2919,25,908
3886,2919,1416,1236
3887,2920,1860,908
3888,2921,2045,908
3889,2922,1416,127
3890,2922,332,908
3891,2923,74,908
3892,2924,815,908
3893,2925,75,908
3894,2925,36,908
3895,2926,1416,1086
3896,2927,508,908
3897,2928,1101,908
3898,2929,966,908
3899,2930,1416,259
3900,2931,194,908
3901,2932,789,908
3902,2932,1858,908
3903,2933,1416,1512
3904,2934,1274,908
3905,2935,1416,353
3906,2936,1416,353
3907,2937,1857,908
3908,2938,1416,908
3909,2938,289,908
3910,2938,215,908
3911,2938,2100,908
3912,2938,79,908
3913,2939,408,908
3914,2940,20,908
3915,2941,1968,908
3916,2941,730,908
3917,2942,1416,908
3918,2943,1202,908
3919,2943,818,908
3920,2944,1483,908
3921,2945,1160,908
3922,2946,2224,908
3923,2947,1607,908
3924,2948,23,908
3925,2949,1300,908
3926,2950,1855,908
3927,2951,1416,1257
3928,2952,175,908
3929,2953,1448,908
3930,2954,1416,908
3931,2955,1416,502
3932,2956,1416,611
3933,2957,1416,1094
3934,2958,681,908
3935,2958,1162,908
3936,2959,560,908
3937,2960,1416,1018
3938,2961,1416,908
3939,2962,253,908
3940,2963,1416,423
3941,2964,1219,908
3942,2965,1416,1480
3943,2965,1416,847
3944,2966,1548,908
3945,2967,1942,908
3946,2968,1416,548
3947,2969,756,908
3948,2970,1886,908
3949,2970,642,908
3950,2971,1416,908
3951,2972,948,908
3952,2973,1605,908
3953,2974,1606,908
3954,2975,1982,908
3955,2976,1416,908
3956,2977,1815,908
3957,2978,741,908
3958,2979,304,908
3959,2979,1416,908
3960,2980,1416,908
3961,2981,1416,908
3962,2982,1416,155
3963,2982,1721,908
3964,2983,223,908
3965,2984,1028,908
3966,2984,1416,266
3967,2984,1416,908
3968,2984,1416,1033
3969,2985,1608,908
3970,2986,1955,908
3971,2987,1416,338
3972,2988,1759,908
3973,2989,1416,1303
3974,2990,1310,908
3975,2991,1416,1015
3976,2992,1416,1082
3977,2993,1416,908
3978,2994,2065,908
3979,2995,595,908
3980,2995,1600,908
3981,2995,109,908
3982,2996,1476,908
3983,2997,1416,372
3984,2998,1416,6
3985,2999,531,908
3986,3000,600,908
3987,3001,1416,973
3988,3002,1087,908
3989,3002,2040,908
3990,3003,1416,231
3991,3004,581,908
3992,3005,1416,1323
3993,3006,1416,578
3994,3007,2222,908
3995,3008,1197,908
3996,3008,1416,324
3997,3009,124,908
3998,3010,871,908
3999,3010,1431,908
4000,3011,1416,980
4001,3012,1969,908
4002,3012,1564,908
4003,3013,1416,908
4004,3013,557,908
4005,3014,1416,43
4006,3015,1397,908
4007,3016,1725,908
4008,3017,1416,908
4009,3018,1068,908
4010,3019,1416,4
4011,3020,1416,216
4012,3021,1587,908
4013,3022,1416,1216
4014,3023,1416,739
4015,3024,1416,836
4016,3025,1416,504
4017,3026,1416,817
4018,3026,1420,908
4019,3027,2053,908
4020,3027,1568,908
4021,3027,1416,94
4022,3028,1416,499
4023,3029,1416,397
4024,3030,1457,908
4025,3031,1416,617
4026,3032,1416,889
4027,3033,1416,911
4028,3034,1416,908
4029,3035,547,908
4030,3036,1416,805
4031,3037,1416,593
4032,3038,1536,908
4033,3039,985,908
4034,3040,1995,908
4035,3041,1416,908
4036,3042,1416,1122
4037,3043,1416,85
4038,3044,1404,908
4039,3044,754,908
4040,3045,1597,908
4041,3046,317,908
4042,3047,235,908
4043,3048,1416,908
4044,3049,1416,420
4045,3050,981,908
4046,3051,1416,533
4047,3052,1416,1277
4048,3052,1416,217
4049,3052,1416,214
4050,3052,1416,422
4051,3052,1755,908
4052,3052,1731,908
4053,3052,648,908
4054,3052,1416,361
4055,3052,1416,618
4056,3052,1416,908
4057,3052,1416,828
4058,3052,1416,1235
4059,3052,1416,1080
4060,3052,1416,703
4061,3053,1844,908
4062,3054,1215,908
4063,3055,2090,908
4064,3056,637,908
4065,3056,435,908
4066,3057,2193,908
4067,3058,504,908
4068,3059,622,908
4069,3060,2205,908
4070,3060,1416,1337
4071,3061,1416,623
4072,3062,1161,908
4073,3062,1416,908
4074,3063,1416,908
4075,3064,2243,908
4076,3065,1416,720
4077,3066,1416,596
4078,3067,1416,181
4079,3068,1416,217
4080,3068,434,908
4081,3069,1360,908
4082,3070,1416,1455
4083,3070,1416,908
4084,3071,1416,434
4085,3072,1381,908
4086,3073,2194,908
4087,3074,456,908
4088,3074,358,908
4089,3075,796,908
4090,3076,1233,908
4091,3077,1703,908
4092,3078,1416,573
4093,3079,943,908
4094,3080,1416,596
4095,3080,93,908
4096,3080,1728,908
4097,3081,1416,1571
4098,3082,1432,908
4099,3083,1416,1520
4100,3083,1416,908
4101,3084,1416,1322
4102,3084,1416,379
4103,3085,1416,985
4104,3086,1416,595
4105,3087,1799,908
4106,3087,1416,547
4107,3088,481,908
4108,3088,112,908
4109,3089,377,908
4110,3089,1416,908
4111,3090,8,908
4112,3091,1416,908
4113,3091,1416,821
4114,3092,1332,908
4115,3093,268,908
4116,3094,2011,908
4117,3095,38,908
4118,3096,1416,189
4119,3097,1416,449
4120,3098,1416,1239
4121,3099,1416,1372
4122,3100,737,908
4123,3101,1416,191
4124,3102,1416,1514
4125,3103,1416,908
4126,3103,1645,908
4127,3104,2078,908
4128,3105,1416,1216
4129,3105,1811,908
4130,3106,1416,1588
4131,3106,1416,431
4132,3107,1416,5
4133,3107,1416,438
4134,3108,1644,908
4135,3108,1416,756
4136,3109,1152,908
4137,3110,1416,1242
4138,3111,1416,908
4139,3112,1416,42
4140,3112,1416,1041
4141,3112,1258,908
4142,3112,1416,204
4143,3112,1416,908
4144,3112,1416,939
4145,3112,1416,744
4146,3113,1416,908
4147,3114,382,908
4148,3115,1416,180
4149,3116,1416,940
4150,3117,1416,239
4151,3118,1416,800
4152,3119,1416,782
4153,3119,1416,1343
4154,3120,545,908
4155,3121,1201,908
4156,3122,2051,908
4157,3123,1416,620
4158,3124,467,908
4159,3125,1416,1351
4160,3126,1651,908
4161,3127,1416,1233
4162,3128,1456,908
4163,3128,1226,908
4164,3129,451,908
4165,3130,1416,317
4166,3131,2070,908
4167,3132,638,908
4168,3133,1416,307
4169,3134,1416,908
4170,3135,844,908
4171,3135,1416,1414
4172,3136,1416,1019
4173,3137,1715,908
4174,3138,149,908
4175,3138,1416,184
4176,3139,427,908
4177,3140,1416,908
4178,3141,1416,188
4179,3142,68,908
4180,3143,1642,908
4181,3144,1416,221
4182,3145,1416,909
4183,3145,1416,552
4184,3146,1126,908
4185,3147,722,908
4186,3148,1416,908
4187,3149,791,908
4188,3150,1265,908
4189,3151,1416,908
4190,3152,1439,908
4191,3153,589,908
4192,3154,1020,908
4193,3155,1367,908
4194,3155,1987,908
4195,3155,1416,1444
4196,3156,1865,908
4197,3157,1198,908
4198,3158,2146,908
4199,3158,1217,908
4200,3159,1416,1063
4201,3160,1287,908
4202,3161,1369,908
4203,3162,1416,1494
4204,3163,2172,908
4205,3164,668,908
4206,3164,447,908
4207,3165,1416,536
4208,3166,1416,1403
4209,3166,1079,908
4210,3166,1362,908
4211,3166,1416,269
4212,3166,1634,908
4213,3166,1936,908
4214,3166,1900,908
4215,3166,915,908
4216,3166,1783,908
4217,3167,1135,908
4218,3168,1416,908
4219,3168,1416,1198
4220,3168,1395,908
4221,3168,1416,953
4222,3169,1416,922
4223,3170,1416,170
4224,3170,2119,908
4225,3170,372,908
4226,3171,1416,908
4227,3172,1631,908
4228,3173,1416,1259
4229,3174,1416,877
4230,3175,1416,1078
4231,3176,1416,32
4232,3177,173,908
4233,3178,2155,908
4234,3179,1416,976
4235,3179,1594,908
4236,3179,1416,908
4237,3180,1343,908
4238,3181,755,908
4239,3182,1416,1197
4240,3183,259,908
4241,3184,1416,1137
4242,3185,1416,934
4243,3186,1416,1569
4244,3187,1266,908
4245,3188,136,908
4246,3189,1252,908
4247,3190,1416,908
4248,3190,289,908
4249,3191,416,908
4250,3192,1589,908
4251,3193,1465,908
4252,3194,487,908
4253,3195,1121,908
4254,3196,1416,164
4255,3197,1565,908
4256,3198,92,908
4257,3199,1416,1587
4258,3200,1416,149
4259,3201,1605,908
4260,3202,1416,577
4261,3202,237,908
4262,3202,350,908
4263,3202,1422,908
4264,3203,1365,908
4265,3204,1416,908
4266,3205,1416,908
4267,3206,2191,908
4268,3207,383,908
4269,3208,1114,908
4270,3209,1416,392
4271,3210,1416,594
4272,3211,643,908
4273,3212,1416,995
4274,3212,1416,71
4275,3212,1740,908
4276,3212,1593,908
4277,3212,837,908
4278,3212,1416,908
4279,3213,1416,1294
4280,3213,24,908
4281,3214,1416,557
4282,3214,1416,507
4283,3214,1979,908
4284,3215,1416,1248
4285,3216,1264,908
4286,3217,1416,1530
4287,3218,1096,908
4288,3219,1416,873
4289,3220,1416,275
4290,3221,759,908
4291,3222,1618,908
4292,3223,1775,908
4293,3223,1416,792
4294,3223,1641,908
4295,3224,661,908
4296,3225,1566,908
4297,3226,486,908
4298,3227,1416,908
4299,3228,1297,908
4300,3229,284,908
4301,3230,271,908
4302,3231,1671,908
4303,3232,678,908
4304,3232,1416,514
4305,3232,1416,908
4306,3232,1036,908
4307,3232,1416,750
4308,3232,1416,248
4309,3232,1416,602
4310,3232,2199,908
4311,3233,1416,908
4312,3234,187,908
4313,3235,1416,1274
4314,3236,2066,908
4315,3237,1416,908
4316,3238,1416,1213
4317,3239,1416,1465
4318,3240,1403,908
4319,3241,1416,90
4320,3242,1340,908
4321,3243,1416,1287
4322,3244,1396,908
4323,3245,939,908
4324,3246,1503,908
4325,3247,1981,908
4326,3248,1416,310
4327,3249,1416,1474
4328,3250,1750,908
4329,3251,1416,175
4330,3252,1416,1418
4331,3252,1416,740
4332,3253,1416,872
4333,3253,1416,637
4334,3253,1571,908
4335,3254,1416,164
4336,3254,863,908
4337,3254,778,908
4338,3255,2129,908
4339,3256,1416,61
4340,3257,1331,908
4341,3258,2060,908
4342,3259,1416,31
4343,3260,1416,1543
4344,3261,1131,908
4345,3262,1416,1253
4346,3263,919,908
4347,3264,1832,908
4348,3265,391,908
4349,3265,876,908
4350,3265,407,908
4351,3265,1839,908
4352,3266,1416,1240
4353,3267,1416,49
4354,3267,1416,1111
4355,3268,1416,344
4356,3269,626,908
4357,3270,2167,908
4358,3270,1519,908
4359,3270,1416,856
4360,3271,312,908
4361,3272,2209,908
4362,3273,1416,1219
4363,3274,2132,908
4364,3275,45,908
4365,3275,1416,908
4366,3275,1497,908
4367,3276,992,908
4368,3277,239,908
4369,3278,1416,908
4370,3279,1416,908
4371,3280,1416,908
4372,3281,1416,1543
4373,3282,1416,908
4374,3283,1416,908
4375,3284,1305,908
4376,3285,1014,908
4377,3286,1416,1422
4378,3286,905,908
4379,3286,1416,938
4380,3287,792,908
4381,3288,1416,1489
4382,3289,971,908
4383,3290,1416,485
4384,3291,883,908
4385,3292,1416,719
4386,3293,1416,1383
4387,3294,1416,415
4388,3295,1416,1299
4389,3296,1530,908
4390,3297,1416,908
4391,3298,1490,908
4392,3298,742,908
4393,3298,1416,235
4394,3299,1416,690
4395,3300,2233,908
4396,3300,2242,908
4397,3301,1416,104
4398,3301,1416,91
4399,3302,1416,1447
4400,3303,1416,1251
4401,3304,429,908
4402,3305,1416,280
4403,3306,2002,908
4404,3306,78,908
4405,3307,1416,1152
4406,3308,100,908
4407,3308,1438,908
4408,3309,495,908
4409,3310,1754,908
4410,3311,1416,908
4411,3311,583,908
4412,3311,582,908
4413,3311,933,908
4414,3312,226,908
4415,3313,1909,908
4416,3314,2078,908
4417,3315,254,908
4418,3316,1797,908
4419,3317,1416,749
4420,3317,1113,908
4421,3317,972,908
4422,3317,1416,412
4423,3318,287,908
4424,3319,169,908
4425,3320,1563,908
4426,3320,1993,908
4427,3320,1185,908
4428,3320,264,908
4429,3320,1074,908
4430,3320,694,908
4431,3321,333,908
4432,3322,71,908
4433,3323,779,908
4434,3324,1416,389
4435,3324,1416,97
4436,3325,1416,1055
4437,3326,1177,908
4438,3327,1416,1592
4439,3327,1478,908
4440,3327,1157,908
4441,3327,1416,908
4442,3327,1416,948
4443,3328,1752,908
4444,3328,690,908
4445,3329,1416,841
4446,3330,1416,908
4447,3331,1416,866
4448,3332,1416,477
4449,3333,1416,1525
4450,3334,650,908
4451,3334,1416,908
4452,3335,181,908
4453,3336,1416,908
4454,3337,1416,1353
4455,3338,1318,908
4456,3339,1416,1305
4457,3339,39,908
4458,3340,1416,1144
4459,3341,1416,1540
4460,3342,1416,1481
4461,3342,1401,908
4462,3343,1416,1036
4463,3344,1349,908
4464,3345,1959,908
4465,3345,1679,908
4466,3346,86,908
4467,3347,1416,1440
4468,3348,1416,908
4469,3349,1416,378
4470,3350,1421,908
4471,3351,1416,1311
4472,3352,1373,908
4473,3353,1416,402
4474,3354,466,908
4475,3355,1416,1130
4476,3355,1416,220
4477,3355,1416,1432
4478,3356,2140,908
4479,3357,1643,908
4480,3358,1416,729
4481,3359,714,908
4482,3360,1416,1431
4483,3361,806,908
4484,3361,1541,908
4485,3362,1416,237
4486,3362,1416,773
4487,3362,1416,908
4488,3362,1416,572
4489,3362,1843,908
4490,3362,1416,1515
4491,3362,1416,822
4492,3362,1098,908
4493,3363,1416,1015
4494,3363,1416,743
4495,3364,1416,596
4496,3365,1241,908
4497,3366,540,908
4498,3367,1416,1309
4499,3367,1141,908
4500,3367,1416,716
4501,3367,1416,908
4502,3367,1627,908
4503,3367,1416,291
4504,3367,386,908
4505,3367,849,908
4506,3367,2101,908
4507,3368,1416,917
4508,3369,1450,908
4509,3370,1416,213
4510,3371,1915,908
4511,3372,1416,2
4512,3372,2027,908
4513,3373,1416,895
4514,3374,1075,908
4515,3375,1275,908
4516,3376,1416,907
4517,3377,1956,908
4518,3378,185,908
4519,3379,2044,908
4520,3379,1273,908
4521,3380,1048,908
4522,3381,627,908
4523,3382,2211,908
4524,3383,220,908
4525,3383,1400,908
4526,3383,1416,908
4527,3384,2102,908
4528,3384,1416,908
4529,3384,1009,908
4530,3384,1416,1329
4531,3384,1344,908
4532,3385,1416,770
4533,3386,1416,815
4534,3387,1416,1558
4535,3388,502,908
4536,3389,1787,908
4537,3390,1848,908
4538,3390,893,908
4539,3391,644,908
4540,3392,1416,905
4541,3392,1416,1067
4542,3392,2075,908
4543,3393,1414,908
4544,3393,1416,465
4545,3393,2169,908
4546,3393,1416,326
4547,3394,2221,908
4548,3395,1681,908
4549,3396,1604,908
4550,3397,1416,329
4551,3398,1416,418
4552,3399,559,908
4553,3400,1416,1410
4554,3401,1416,1508
4555,3401,147,908
4556,3402,1178,908
4557,3403,1416,1280
4558,3404,1425,908
4559,3405,1416,374
4560,3406,403,908
4561,3407,1416,1187
4562,3408,859,908
4563,3408,1416,154
4564,3409,1416,1134
4565,3410,1416,692
4566,3411,1129,908
4567,3412,762,908
4568,3413,1416,908
4569,3413,707,908
4570,3414,1416,908
4571,3415,1416,1279
4572,3416,1416,1087
4573,3417,1416,666
4574,3417,1416,1531
4575,3418,52,908
4576,3419,1366,908
4577,3420,1416,36
4578,3421,1850,908
4579,3422,1416,908
4580,3423,1239,908
4581,3424,1416,1295
4582,3425,2152,908
4583,3425,2173,908
4584,3425,1416,978
4585,3426,1416,908
4586,3427,1547,908
4587,3428,1416,820
4588,3429,430,908
4589,3430,1339,908
4590,3431,1416,908
4591,3432,9,908
4592,3433,1416,908
4593,3434,1053,908
4594,3435,654,908
4595,3436,1416,454
4596,3437,1971,908
4597,3438,1416,1478
4598,3439,1416,1116
4599,3440,1416,1141
4600,3441,1416,941
4601,3442,1416,1186
4602,3443,104,908
4603,3443,1416,698
4604,3443,1416,669
4605,3443,1416,268
4606,3444,1402,908
4607,3445,1416,1020
4608,3445,1416,858
4609,3446,1416,568
4610,3447,1416,452
4611,3448,1637,908
4612,3449,1008,908
4613,3450,289,908
4614,3451,856,908
4615,3451,1552,908
4616,3451,2007,908
4617,3452,827,908
4618,3453,1416,908
4619,3454,1416,908
4620,3455,1416,508
4621,3456,353,908
4622,3456,1416,908
4623,3456,1416,256
4624,3456,1416,725
4625,3457,1416,908
4626,3458,1416,733
4627,3459,837,908
4628,3459,29,908
4629,3459,2218,908
4630,3459,226,908
4631,3459,1416,1421
4632,3459,313,908
4633,3459,1416,1031
4634,3459,925,908
4635,3459,2000,908
4636,3459,1416,1338
4637,3459,455,908
4638,3459,395,908
4639,3459,94,908
4640,3459,1973,908
4641,3460,1416,908
4642,3461,1869,908
4643,3462,1416,908
4644,3463,1416,647
4645,3464,997,908
4646,3465,1416,788
4647,3466,1416,550
4648,3467,1416,908
4649,3468,1416,908
4650,3469,1416,1516
4651,3470,1416,908
4652,3471,1118,908
4653,3471,909,908
4654,3472,319,908
4655,3473,535,908
4656,3474,1757,908
4657,3475,1842,908
4658,3475,2118,908
4659,3476,1416,908
4660,3477,1416,479
4661,3478,1416,908
4662,3479,1416,762
4663,3480,962,908
4664,3480,757,908
4665,3481,1416,410
4666,3482,1416,301
4667,3483,1356,908
4668,3483,500,908
4669,3483,441,908
4670,3483,615,908
4671,3483,1581,908
4672,3484,1416,952
4673,3485,2183,908
4674,3485,1416,1056
4675,3486,1416,707
4676,3486,1416,737
4677,3487,208,908
4678,3488,898,908
4679,3489,1279,908
4680,3490,1416,908
4681,3491,1416,371
4682,3492,1647,908
4683,3493,373,908
4684,3494,1416,57
4685,3495,1854,908
4686,3496,1416,859
4687,3497,1416,1175
4688,3498,1925,908
4689,3499,1416,908
4690,3500,324,908
4691,3501,1763,908
4692,3502,1622,908
4693,3503,1416,1401
4694,3504,1416,908
4695,3505,1416,367
4696,3506,1341,908
4697,3507,1416,908
4698,3508,1416,16
4699,3509,1416,777
4700,3510,550,908
4701,3511,315,908
4702,3512,2217,908
4703,3513,1158,908
4704,3514,1795,908
4705,3515,1416,908
4706,3516,1416,1265
4707,3517,2021,908
4708,3518,1416,1324
4709,3519,1416,417
4710,3520,2089,908
4711,3520,1416,908
4712,3520,1653,908
4713,3521,728,908
4714,3522,577,908
4715,3523,1682,908
4716,3524,1912,908
4717,3525,1889,908
4718,3526,1185,908
4719,3527,77,908
4720,3528,381,908
4721,3529,1416,908
4722,3530,1561,908
4723,3531,2252,908
4724,3532,1416,908
4725,3533,1912,908
4726,3534,1416,661
4727,3535,127,908
4728,3536,1416,1334
4729,3537,1416,93
4730,3538,1416,908
4731,3539,1416,1005
4732,3540,673,908
4733,3541,1416,53
4734,3542,497,908
4735,3543,1697,908
4736,3544,1416,113
4737,3545,1810,908
4738,3545,1416,1552
4739,3546,2009,908
4740,3547,1416,845
4741,3548,1416,881
4742,3549,1416,112
4743,3549,1416,1586
4744,3550,1295,908
4745,3550,1416,382
4746,3550,1416,1258
4747,3550,331,908
4748,3551,1416,444
4749,3552,1416,738
4750,3553,1336,908
4751,3553,1003,908
4752,3554,1416,1339
4753,3555,1416,783
4754,3556,1482,908
4755,3557,1416,908
4756,3558,1736,908
4757,3559,1416,187
4758,3560,1416,1090
4759,3561,1416,1115
4760,3562,1038,908
4761,3562,1416,1534
4762,3562,1416,908
4763,3563,1416,1106
4764,3564,882,908
4765,3565,802,908
4766,3566,1416,365
4767,3567,1416,1347
4768,3568,1007,908
4769,3569,1416,537
4770,3570,1416,1051
4771,3571,1416,264
4772,3572,1416,1570
4773,3573,1416,1574
4774,3574,1416,1008
4775,3575,1416,63
