,cod_album,album
0,1,#Eldisco
1,2,...Again
2,3,"10,000 Days"
3,4,100% Mexicano
4,5,1123
5,6,11:11
6,7,12 Little Spells
7,8,16 de Septiembre
8,9,1963: New Directions
9,10,1989
10,11,20 Aniversario
11,12,2010 Gathering Of Nations Pow Wow: A Spirit's Dance
12,13,21
13,14,21st Century Breakdown
14,15,24K Magic
15,16,25
16,17,3-D The Catalogue
17,18,34th N Lex
18,19,35th Anniversary
19,20,4 + Four
20,21,44/876
21,22,45
22,23,52nd Street
23,24,52nd Street Themes
24,25,7
25,26,75
26,27,80
27,28,"A Bing Crosby Collection, Vols. I & II"
28,29,A Capella Kids
29,30,A Christmas Celebration Of Hope
30,31,A Colbert Christmas: The Greatest Gift Of All!
31,32,A Day Without Rain
32,33,A Deeper Level
33,34,A Deeper Understanding
34,35,A Full Life: Reflections at Ninety
35,36,A Ghost Is Born
36,37,A Green And Red Christmas
37,38,A Journey Through Cuban Music
38,39,A Legendary Christmas
39,40,A Little Moonlight
40,41,A Little Night Music
41,42,A Love Supreme: The Legacy Of John Coltrane
42,43,A Man And His Music
43,44,A Meeting By The River
44,45,A Mi Manera
45,46,A Quien Quiera Escuchar  (Deluxe Edition)
46,47,A Rush Of Blood To The Head
47,48,A Sailor's Guide To Earth
48,49,A Song Flung Up To Heaven
49,50,A Star Is Born
50,51,A Stranger Here
51,52,A Tale Of God's Will (A Requiem For Katrina)
52,53,"A Te, O Cara"
53,54,A Wing And A Prayer
54,55,A Wonderful World
55,56,"Aaaaah! Spooky, Scary Stories & Songs"
56,57,Accordionally Yours
57,58,Acoustic Garden
58,59,Across 110th Street
59,60,Acuérdate
60,61,Adams: On The Transmigration Of Souls
61,62,Adentro
62,63,Aequa - Anna Thorvaldsdóttir
63,64,Afortunado
64,65,African Giant
65,66,African Spirit
66,67,Afro Blue Impressions (Remastered & Expanded)
67,68,After The Rain
68,69,Against The Wind
69,70,Ageless: Songs for the Child Archetype
70,71,Ain't Misbehavin'
71,72,Ain't Too Proud: The Life And Times Of The Temptations
72,73,Aladdin - Original Motion Picture Soundtrack
73,74,Aldridge: Elmer Gantry
74,75,Alegría
75,76,Ali And Toumani
76,77,Alive 2007
77,78,Alive And Transported
78,79,Alive In South Africa
79,80,All Aboard!
80,81,All About Bullies... Big And Small
81,82,All Ashore
82,83,All Out
83,84,All That You Can't Leave Behind
84,85,All The Rage - In Concert Volume One [Live]
85,86,All The Sounds
86,87,All These Things
87,88,All Things New
88,89,Alma Caribeña
89,90,Almadura
90,91,Almost Famous
91,92,Alone In His Presence
92,93,Alone Together
93,94,Already Free
94,95,Always Looking Up
95,96,Amadeus
96,97,Amar Es Combatir
97,98,Amar Sin Mentiras
98,99,Amarantine
99,100,Amazing Grace - A Country Salute To Gospel
100,101,Amazing Grace 2 - A Country Salute To Gospel
101,102,America Again: Re-becoming The Greatness We Never Weren't
102,103,America The Beautiful
103,104,American Beauty
104,105,"American Dreamers: Voices Of Hope, Music Of Freedom"
105,106,American Idiot
106,107,American Idiot - Featuring Green Day
107,108,American Recordings
108,109,Amnesiac - Special Limited Edition
109,110,"Amor, Dolor Y Lágrimas: Música Ranchera"
110,111,Amused To Death
111,112,An Inconvenient Truth (Al Gore)
112,113,"An Irish Evening - Live At The Grand Opera House, Belfast"
113,114,Anatomy Of A Murder
114,115,Ancestral Recall
115,116,Ancient Tones
116,117,And If Our God Is For Us...
117,118,Anima
118,119,Annie
119,120,Annie Get Your Gun
120,121,Anniversary
121,122,Another Country
122,123,Another Time... Another Place
123,124,Anthology Of American Folk Music -  1997 Expanded Edition
124,125,Anthology Of American Folk Music - 1997 Expanded Edition
125,126,Antidote
126,127,Any Place I'm Going
127,128,Anónimas & Resilientes
128,129,Apollo XXI
129,130,Appalachian Journey
130,131,Arhoolie Records 40th Anniversary Collection - 1960-2000 The Journey Of Chris Strachwitz
131,132,Aries
132,133,Arrieros Somos Sesiones Acústicas
133,134,Art And Life
134,135,Art Of Field Recording Volume I: Fifty Years Of Traditional American Music Documented By Art Rosenbaum
135,136,As I Am
136,137,As Raw As Ever
137,138,Ashanti
138,139,Ask Your Mama
139,140,Assume Form
140,141,At 89
141,142,At Last
142,143,At This Time
143,144,At War With The Mystics
144,145,"Atlantic Rhythm And Blues 1947-1974, Vols. 1-7"
145,146,Audience Of One
146,147,Audrey Hepburn's Enchanted Tales
147,148,Avant Gershwin
148,149,Avengers: Endgame
149,150,Aztlán
150,151,B'Day
151,152,Babel
152,153,"Baby, Please Come Home"
153,154,Bach: The Goldberg Variations
154,155,Bachata Rosa
155,156,Back Home
156,157,Back On The Block
157,158,Back To Black
158,159,Back To The Sunset
159,160,Bad Boys
160,161,Baduizm
161,162,Band On The Run (Paul McCartney Archive Collection - Deluxe Edition)
162,163,Bangarang
163,164,Barber: Prayers Of Kierkegaard/Vaughan Williams: Dona Nobis Pacem/Bartok: Cantata Profana
164,165,Barton Hollow
165,166,Bartók: 6 String Quartets
166,167,Bartók: Concerto For Orchestra
167,168,"Bartók: Concerto For Orchestra; Four Orchestral Pieces, Op. 12"
168,169,Bartók: Concerto No. 2 For Violin/Stravinsky: Concerto For Violin
169,170,Bartók: The Wooden Prince & Cantata Profana
170,171,Bass & Mandolin
171,172,Battle Studies
172,173,Be Glad
173,174,Beastie Boys Book
174,175,Beat Music! Beat Music! Beat Music!
175,176,Beautiful Dreamer - The Songs Of Stephen Foster
176,177,Beautiful Life
177,178,Beautiful: The Carole King Musical
178,179,Beauty & Crime
179,180,Beauty And The Beast - Original Motion Picture Soundtrack
180,181,Beauty Behind The Madness
181,182,Bebo De Cuba
182,183,Because Of You
183,184,Becoming
184,185,Beethoven: Symphonies (9) Complete
185,186,Beethoven: The Five Piano Concertos
186,187,Before The Dawn
187,188,Before The Daylight's Shot
188,189,Before The Next Teardrop Falls
189,190,Beg Scream And Shout! - The Big Ol' Box Of '60s Soul
190,191,Being Human In Public
191,192,Beneath The Raven Moon
192,193,Berg: Lulu (Complete Version)
193,194,Berg: Wozzeck
194,195,Berlioz: Les Troyens
195,196,Berlioz: Requiem
196,197,Berlioz: Symphonie Fantastique
197,198,"Bernstein (Arr. Brohn & Corigliano): West Side Story Suite (Lonely Town; Make Our Garden Grow, Etc.)"
198,199,Bernstein: Candide
199,200,"Bernstein: Symphony No. 3 ""Kaddish"""
200,201,Beverly Hills Cop
201,202,Beyoncé
202,203,Beyond Belief
203,204,Beyond The Sound Barrier
204,205,Bicentenario
205,206,Big Band Jazz
206,207,Bigger And Blacker
207,208,Bill & Gloria Gaither Present A Billy Graham Music Homecoming
208,209,Billie Holiday - The Complete Decca Recordings
209,210,Bing Crosby - A Legendary Performer
210,211,Biophilia
211,212,Bird - The Complete Charlie Parker On Verve
212,213,Birdman
213,214,Black Messiah
214,215,Black Panther
215,216,Black Radio
216,217,Blackstar
217,218,Blacksummers' Night
218,219,"Blah Blah Blah: Stories About Clams, Swamp Monsters, Pirates & Dogs"
219,220,Bless The People - Harmonized Peyote Songs
220,221,Blessed
221,222,Blood On The Tracks
222,223,"Blood, Sweat And Tears"
223,224,Blow Your Pants Off
224,225,Blue & Lonesome
225,226,Blue Moon Swamp
226,227,Bluegrass Rules!
227,228,Blues On The Bayou
228,229,Blues Singer
229,230,Blues Summit
230,231,Blues To The Bone
231,232,Boardwalk Empire: Volume 1
232,233,Bob Dylan's Greatest Hits
233,234,Boheme
234,235,Bolcom: Songs Of Innocence And Of Experience
235,236,Bon Appétit!
236,237,Bon Iver
237,238,Bone Machine
238,239,Book One
239,240,Boombastic
240,241,Borders Y Bailes
241,242,Born To Play Guitar
242,243,Both Sides Now
243,244,Boys In The Trees
244,245,Brahms: Concerto For Violin In D
245,246,Brahms: Symphonies (1-4)
246,247,Brain In A Box - The Science Fiction Collection
247,248,Braindroppings
248,249,Brand New Day
249,250,Brand New Strings
250,251,Brasileiro
251,252,Breakaway
252,253,Breakfast At Tiffany's
253,254,Breakfast In America
254,255,Breathe
255,256,Bridge Over Troubled Water
256,257,Brighter Days
257,258,Bringin' It
258,259,Britten's Orchestra
259,260,Britten: War Requiem
260,261,Brothers
261,262,Brothers In Arms - 20th Anniversary Edition
262,263,Brownie - The Complete Emarcy Recordings Of Clifford Brown
263,264,Bruckner: Symphony No. 9
264,265,Bubbling Brown Sugar
265,266,Buenos Hermanos
266,267,Bunny Berigan - Giants Of Jazz
267,268,Burn The Ships
268,269,By The Time I Get To Phoenix
269,270,"By The Way, I Forgive You"
270,271,Béla Fleck And Abigail Washburn
271,272,Cabaret
272,273,Call Me Irresponsible
273,274,Calling Rastafari
274,275,Calm Down Gurrl
275,276,Caminando
276,277,Can Can
277,278,Can You Canoe?
278,279,Can't Slow Down
279,280,Canciones De Amor
280,281,Candela
281,282,Car Wash
282,283,Car Wheels On A Gravel Road
283,284,Caraluna
284,285,Carib
285,286,Cassadaga
286,287,Catch That Train!
287,288,Cats (Complete Original Broadway Cast Recording)
288,289,CeCe Winans
289,290,Cedar Dream Songs
290,291,Celebration Day
291,292,Celia
292,293,Celtic Solstice
293,294,Center Point Road
294,295,Chain Breaker
295,296,Chain Tripping
296,297,Championships
297,298,Channel Orange
298,299,Charles Kuralt's Spring
299,300,Charlie Is My Darling - Ireland 1965
300,301,Charlie Parker - The Complete Savoy Sessions
301,302,Cheek To Cheek
302,303,Chernobyl
303,304,Chicago
304,305,Chicago - The Musical
305,306,Chicago X
306,307,Chicanisimo
307,308,Chill Out
308,309,Chris Cornell
309,310,Christian McBride's New Jawn
310,311,Christmas With Shirley Caesar
311,312,Christopher Cross
312,313,Chucho's Steps
313,314,Chuck Berry - The Chess Box
314,315,Ciclos
315,316,City That Care Forgot
316,317,Civilization Phaze III
317,318,Classic
318,319,Close Encounters Of The Third Kind
319,320,Coloring Book
320,321,Colors
321,322,Columbia Records Presents Vladimir Horowitz
322,323,Come And Gone
323,324,Come Away With Me
324,325,Come Dance With Me
325,326,Come Share The Wine
326,327,Come To Me Great Mystery - Native American Healing Songs
327,328,Come Together
328,329,Come What May
329,330,Coming Home
330,331,Company
331,332,Concert In The Garden
332,333,Concert Of The Century
333,334,Confessions
334,335,Confessions Of A Broken Man
335,336,Confessions On A Dance Floor
336,337,Consolers Of The Lonely
337,338,Contemporary Jazz
338,339,Continuum
339,340,Copland: The Music Of America (Fanfare For The Common Man; Rodeo)
340,341,Corigliano: Of Rage And Remembrance
341,342,Corigliano: The Ghosts Of Versailles
342,343,Cosas Del Amor
343,344,Cost Of Living
344,345,Country For Old Men
345,346,Covered: Alive In Asia [Live]
346,347,Crank Calls
347,348,Crazy Girl Crazy
348,349,Crazy Heart
349,350,Crazy Love
350,351,Crazysexycool
351,352,Crestone
352,353,Crossroads
353,354,"Crouching Tiger, Hidden Dragon"
354,355,Crucial! Roots Classics
355,356,Cuatro Caminos
356,357,Culcha Vulcha
357,358,Cuz I Love You (Deluxe)
358,359,DAMN.
359,360,Dale
360,361,"Damn Right, I've Got The Blues"
361,362,Dance With Me
362,363,Dance With My Father
363,364,Dance With The Wind
364,365,Dancer In Nowhere
365,366,Dancing On Water
366,367,Dang Me/Chug-A-Lug
367,368,Dangerous
368,369,Dangerously In Love
369,370,Daugherty: Metropolis Symphony; Deus Ex Machina
370,371,Days Of Open Hand
371,372,De Ayer Para Siempre
372,373,Dear Diz (Every Day I Think Of You)
373,374,Dear Evan Hansen
374,375,Death Magnetic
375,376,Debussy: La Mer; Nocturnes; Jeux
376,377,Dedicated To The One I Love
377,378,Dedicated To You: Kurt Elling Sings The Music Of Coltrane And Hartman
378,379,Deep In The Blues
379,380,Deeper Oceans
380,381,Deeper Roots: Where The Bluegrass Grows
381,382,Dejame Entrar
382,383,Desperate Man
383,384,Detalles Y Emociones
384,385,Deva
385,386,Diary Of A Mad Diva
386,387,Different Lifestyles
387,388,Directions In Music
388,389,Directo Al Corazón
389,390,Dirt Farmer
390,391,Djin Djin
391,392,Do You Get The Blues?
392,393,Dockside Sessions
393,394,"Don't Bother Me, I Can't Cope"
394,395,Don't Give Up On Me
395,396,Don't Look Back
396,397,Donde Están?
397,398,Double Fantasy
398,399,Double Take
399,400,Douce France
400,401,Douga Mansa
401,402,Down From The Mountain
402,403,Down In New Orleans
403,404,Downtown Church
404,405,Drama Y Luz
405,406,Dreamgirls
406,407,Dreams And Daggers
407,408,Dreams From My Father (Senator Barack Obama)
408,409,Drones
409,410,Duets II
410,411,Duets:  An American Classic
411,412,Duran Duran
412,413,"Dutilleux: Sur Le Même Accord; Les Citations; Mystère De L'instant & Timbres, Espace, Mouvement"
413,414,Dutty Rock
414,415,"Dvorák: Requiem, Op. 89; Sym. No. 9, Op. 95 ""From the New World"""
415,416,E Walea
416,417,E.T. The Extra-Terrestrial
417,418,Ear-Resistible
418,419,Early Americans
419,420,Echoes Of Love
420,421,"Echoes, Silence, Patience & Grace"
421,422,Edith Piaf 1915-2015
422,423,Edwin Hawkins Music & Arts Seminar Mass Choir - Recorded Live In Los Angeles
423,424,Egypt
424,425,El Arte Del Sabor
425,426,El Camino
426,427,El Dorado
427,428,El Existential
428,429,El Mal Querer
429,430,El Orisha De La Rosa
430,431,El Tren De Los Momentos
431,432,Eleanora Fagan (1915-1959): To Billie With Love From Dee Dee
432,433,Electric Dirt
433,434,Elephant
434,435,Eletracústico
435,436,Elevate
436,437,"Elgar: Enigma Variations; Britten: The Young Person's Guide To The Orchestra, Four Sea Interludes"
437,438,Ella Mai
438,439,Ellipse
439,440,Elmo And The Orchestra
440,441,Elmopalooza!
441,442,Elton John & Tim Rice's Aida
442,443,Emanon
443,444,Embrace The Chaos
444,445,En Vivo...El Hombre Y Su Musica
445,446,Enamórate De Mí
446,447,Encore
447,448,Equanimity & The Bird Revelation
448,449,Erroll Garner - Master Of The Keyboard
449,450,Escucha
450,451,Eve
451,452,Evening Machines
452,453,Every Time You Say Goodbye
453,454,Everything Is Love
454,455,Everything That Happens Will Happen Today
455,456,Evita - Premier American Recording
456,457,Evolve
457,458,Exodus
458,459,Eye In The Sky - 35th Anniversary Edition
459,460,Eye On It
460,461,F.A.M.E.
461,462,Face To Face
462,463,Fair & Square
463,464,Fairy Dreams
464,465,Faith
465,466,Faith  - A Journey For All
466,467,Fallen Is Babylon
467,468,Falling Into You
468,469,Family Time
469,470,Fanm D'ayiti
470,471,Fanmail
471,472,Fantasia
472,473,Father Father
473,474,Father Of The Bride
474,475,Fearless
475,476,Feel What U Feel
476,477,Feels Like Rain
477,478,Feral Roots
478,479,Fiddler's Green
479,480,Fijación Oral Vol. 1
480,481,Finding Gabriel
481,482,Fingerprints
482,483,Five Peace Band - Live
483,484,Flashdance
484,485,Fly
485,486,Fly Rasta
486,487,Flying Free
487,488,Flying High!
488,489,Follies In Concert
489,490,Footlifters
490,491,For One To Love
491,492,For The Last Time
492,493,For The Sake Of The Call
493,494,Forest
494,495,Forever
495,496,Free At Last
496,497,Free To Worship
497,498,Freedom
498,499,Frenesi
499,500,Fresh Aire 7
500,501,Friends
501,502,From A Room: Volume 1
502,503,From The Cradle
503,504,From The Fires
504,505,Front Porch
505,506,Frozen
506,507,Fulfillingness' First Finale
507,508,Full Circle - Carnegie Hall 2000
508,509,Funk Tango
509,510,Funk This
510,511,Funny Girl
511,512,Game Of Thrones: Season 8
512,513,Garden State
513,514,Gathering Of Nations Pow Wow
514,515,Gece
515,516,Genius Loves Company
516,517,Genuine Negro Jig
517,518,Get Behind Me Satan
518,519,Get Closer
519,520,Get In The Van - On The Road With Black Flag
520,521,Get Lifted
521,522,Get Up!
522,523,Getz/Gilberto
523,524,Gigi
524,525,Girl
525,526,Girl On Fire
526,527,Glen Campbell: I'll Be Me
527,528,Global Drum Project
528,529,Glory Train
529,530,Go Go Juice
530,531,Go Tell It On The Mountain
531,532,God Is In The House
532,533,God Willin' & The Creek Don't Rise
533,534,God's Property From Kirk Franklin's Nu Nation
534,535,Godspell
535,536,Goin' Back To New Orleans
536,537,Gold In A Brass Age
537,538,Golden Hour
538,539,Gone Polka
539,540,"Gonna Sing, Gonna Shout"
540,541,Good News
541,542,"Good Night, And Good Luck."
542,543,Good Time
543,544,Goshen
544,545,Grace
545,546,Graceland
546,547,Graduation
547,548,Gravity
548,549,Greater Than [Live]
549,550,Grechaninov: Passion Week
550,551,Growing Pains
551,552,Guys And Dolls - The New Broadway Cast Recording
552,553,Gypsy
553,554,H.E.R.
554,555,Hadestown
555,556,Hail To The Thief
556,557,Hair
557,558,Hairspray
558,559,Halfway Tree
559,560,Hall Of Fame - A Tribute To Bob Marley's 50th Anniversary
560,561,Hamilton
561,562,Handel's Messiah - A Soulful Celebration
562,563,Harry Potter And The Deathly Hallows
563,564,Harry Potter And The Goblet Of Fire
564,565,Hasta La Raíz
565,566,Haven't Seen It Yet
566,567,Having Church
567,568,Hawaiian Lullaby
568,569,He Leadeth Me
569,570,He's Working It Out For You
570,571,"Hear Me Howling!: Blues, Ballads & Beyond As Recorded By The San Francisco Bay By Chris Strachwitz In The 1960s"
571,572,Hello Fear
572,573,Hello Hurricane
573,574,Help
574,575,Henry Mancini: Pink Guitar
575,576,Here Come The 123s
576,577,Hero
577,578,Hi This Is Flume (Mixtape)
578,579,Hiding Out
579,580,Hiding Place
580,581,Higdon: City Scape; Concerto For Orchestra
581,582,High And Lifted Up
582,583,High Wide & Handsome: The Charlie Poole Project
583,584,Higher Ground
584,585,Hilarious
585,586,Himmelsmusik
586,587,Hindemith: Sonatas For Piano
587,588,His Name Is Jesus
588,589,Historias De Mi Tierra
589,590,Historias Que Contar
590,591,Hoagy Carmichael - From Stardust To Ole Buttermilk Sky
591,592,Hold That Tiger
592,593,Holy Roar
593,594,Homage To Count Basie
594,595,Homage To Kindness
595,596,Home
596,597,Homecoming
597,598,Honey
598,599,Honoring The Fathers Of Bluegrass: Tribute To 1946 And 1947
599,600,"Horowitz - The Studio Recordings, New York 1985"
600,601,Horowitz At Carnegie Hall - An Historic Return
601,602,Horowitz In Moscow
602,603,Horowitz Plays Rachmaninoff (Etudes-Tableaux Piano Music; Sonatas)
603,604,Hourglass
604,605,How To Dismantle An Atomic Bomb
605,606,How To Succeed In Business Without Really Trying
606,607,Huana Ke Aloha
607,608,Hymns
608,609,I Am > I Was
609,610,I Am Malala: How One Girl Stood Up For Education And Changed The World (Malala Yousafzai)
610,611,I Am... Sasha Fierce
611,612,I Couldn't Hear Nobody Pray
612,613,I Know A Ghost
613,614,I Know Who Holds Tomorrow
614,615,I Love Rainy Days
615,616,I Love To Polka
616,617,I Love To Tell The Story - 25 Timeless Hymns
617,618,I Used To Know Her
618,619,I'll Lead You Home
619,620,"I,I"
620,621,I.V. Catatonia: 20 Years As A Two-Time Cancer Survivor
621,622,II
622,623,Icky Thump
623,624,If I Left The Zoo
624,625,If You Ask Me (And Of Course You Won't)
625,626,If You Can't Stand The Heat
626,627,"If You Got To Ask, You Ain't Got It!"
627,628,Igor
628,629,Ikena
629,630,Ilembe: Honoring Shaka Zulu
630,631,Illuminations
631,632,Imaginaries
632,633,Impressions
633,634,In Rainbows
634,635,"In Such Good Company: Eleven Years Of Laughter, Mayhem, And Fun In The Sandbox"
635,636,In The End
636,637,In The Heart Of The Moon
637,638,In The Heights
638,639,In The Key Of The Universe
639,640,In The Lonely Hour
640,641,In The Moment - Live In Concert
641,642,Indestructible
642,643,Indianola Mississippi Seeds
643,644,Infinity Plus One
644,645,Innervisions
645,646,Instrumentals
646,647,Intellexual
647,648,Interstate Gospel
648,649,Intimamente
649,650,Into The Woods
650,651,Invasion Of Privacy
651,652,It Takes A Village
652,653,It's Bad For Ya
653,654,Ives: Sym. No. 2; Gong On The Hook And Ladder; Central Park In The Dark; The Unanswered Question
654,655,Ives: Symphony No. 1 In D Minor
655,656,Jagged Little Pill
656,657,Jah Is Real
657,658,Jamaican E.T.
658,659,Jammin' In New York
659,660,Jason Crabb
660,661,Jaws
661,662,Jazz Suite On The Mass Texts
662,663,Jazz Tango
663,664,Jennifer Hudson
664,665,Jerome Robbins' Broadway
665,666,Jersey Boys
666,667,Jesus Freak
667,668,Jingle All The Way
668,669,John Coltrane - The Classic Quartet: Complete Impulse! Studio Recordings
669,670,"John Work, III: Recording Black Culture"
670,671,Johnny Cash At Folsom Prison
671,672,Join The Band
672,673,Joined At The Hip
673,674,Jonathan Livingston Seagull
674,675,Joyce & Tony - Live From Wigmore Hall
675,676,João Voz E Violão
676,677,Judy At Carnegie Hall
677,678,"Julie Andrews' Collection Of Poems, Songs, And Lullabies"
678,679,Juno
679,680,Juntos Para Siempre
680,681,Just A Word
681,682,Just Chillin'
682,683,Just Like You
683,684,Justified
684,685,Kalawai’anui
685,686,Kalenda
686,687,"Kankyo Ongaku: Japanese Ambient, Environmental & New Age Music 1980-1990"
687,688,Keep An Eye On The Sky
688,689,Keep It Simple
689,690,Keep On
690,691,Kennedy Center Homecoming
691,692,Kid A
692,693,Kind Of Blue: 50th Anniversary Collector's Edition
693,694,King's Record Shop
694,695,Kingfish
695,696,Kinky Boots
696,697,Kish Kash
697,698,Kisses On The Bottom
698,699,Korngold: The Classic Erich Wolfgang Korngold
699,700,Kverndokk: Symphonic Dances
700,701,L'amour Ou La Folie
701,702,LAGQ's Guitar Heroes
702,703,LP5
703,704,LUX
704,705,La La Land
705,706,La Llave De Mi Corazón
706,707,La Musica De Baldemar Huerta
707,708,La Negra Tiene Tumbao
708,709,La Roux
709,710,La Vida...Es Un Ratico
710,711,Lady Day - The Complete Billie Holiday On Columbia 1933-1944
711,712,Lalah Hathaway Live
712,713,Land Of The Sun
713,714,Landmarks
714,715,Last Of The Great Mississippi Delta Bluesmen: Live In Dallas
715,716,Late Registration
716,717,Latin A La Lee
717,718,Latino
718,719,Laws Of Gravity
719,720,Lay Your Burden Down
720,721,Layla And Other Assorted Love Songs (Super Deluxe Edition)
721,722,Legacy
722,723,Legends Of Hawaiian Slack Key Guitar - Live From Maui
723,724,Lemonade
724,725,"Lena Horne - The Lady And Her Music, Live On Broadway"
725,726,Lena...Lovely And Alive
726,727,Leonard Bernstein - The Composer
727,728,Les Miserables
728,729,Les Miserables - The Complete Symphonic Recording
729,730,Lesson Of Love
730,731,Let The Whole World Sing
731,732,Let Them Fall In Love
732,733,Let's All Sing With The Chipmunks
733,734,Let's Kiss: 25th Anniversary Album
734,735,Let's Polka 'Round
735,736,Let's Roll
736,737,Lies And The Lying Liars Who Tell Them: A Fair And Balanced Look At The Right (Al Franken)
737,738,Life & Breath - Choral Works By René Clausen
738,739,Life In The Bubble
739,740,Lifesong
740,741,Lightning Bolt
741,742,Limón Y Sal
742,743,Liquid Spirit
743,744,Listen Here!
744,745,Listen To The Storyteller
745,746,Literal
746,747,Live
747,748,Live - God Is Working
748,749,Live - One Last Time
749,750,Live At Gilley's!
750,751,Live At Madison Square Garden
751,752,Live At The 2008 New Orleans Jazz & Heritage Festival
752,753,Live At The Apollo
753,754,Live At The Blue Note
754,755,Live At The Village Vanguard
755,756,Live At The Whisky A Go Go: The Complete Recordings
756,757,Live From Hell
757,758,Live In Atlanta At Morehouse College
758,759,Live In Paris
759,760,"Live In Prague, Czech Republic"
760,761,Live Kisses
761,762,Live Revelations
762,763,Live! Worldwide
763,764,Live...This is Your House
764,765,Live...We Come Rejoicing
765,766,Live: Singing For Peace Around The World
766,767,"Livin', Lovin',  Losin' - Songs Of The Louvin Brothers"
767,768,Living On Polka Time
768,769,Living Proof
769,770,Livro
770,771,Lo Dijo El Corazón
771,772,Locked Down
772,773,Lonely Runs Both Ways
773,774,Long Journey Home
774,775,Long Live Love
775,776,Long Night Moon
776,777,Longing In Their Hearts
777,778,Look Now
778,779,Look Up Child
779,780,Los De Atras Vienen Conmigo
780,781,Los Extraterrestres
781,782,Los Tigres Del Norte And Friends
782,783,Losing My Religion
783,784,Lost In The Lonesome Pines
784,785,Lost Sounds: Blacks And The Birth Of The Recording Industry 1891-1922
785,786,Louis Armstrong - Portrait Of The Artist As A Young Man 1923-1934
786,787,Louis Armstrong - The Complete Hot Five & Hot Seven Recordings
787,788,Love
788,789,Love & Liberation
789,790,Love (Deluxe Edition)
790,791,Love And Theft
791,792,Love God. Love People.
792,793,"Love Has Many Faces: A Quartet, A Ballet, Waiting To Be Danced"
793,794,Love Is Live!
794,795,Love Is My Religion
795,796,Love Remains
796,797,Love's River
797,798,"Love, Marriage & Divorce"
798,799,Lover
799,800,Loverly
800,801,Lovers Rock
801,802,Lovin' Life
802,803,Lush Life
803,804,MTV Unplugged
804,805,MTV Unplugged Deluxe Edition
805,806,Mack The Knife - Ella In Berlin
806,807,Made In Brazil
807,808,Mahler: Symphony No. 2 In C Minor
808,809,Mahler: Symphony No. 3; Kindertotenlieder
809,810,Mahler: Symphony No. 7
810,811,Mahler: Symphony No. 8 (Symphony Of A Thousand)
811,812,Mahler: Symphony No. 8 In E Flat (Symphony Of A Thousand)
812,813,Mahler: Symphony No. 8; Adagio From Symphony No. 10
813,814,Mahler: Symphony No. 9
814,815,Mahler: Symphony No. 9 In D
815,816,Making Michael Jackson's Thriller
816,817,Making Mirrors
817,818,Mama Don't Allow
818,819,Mambo Sinuendo
819,820,Mame
820,821,Mandatory Fun
821,822,Mano A Mano - Tangos A La Manera De Vicente Fernández
822,823,Marlo Thomas & Friends: Thanks & Giving All Year Long
823,824,Martin Scorsese Presents The Blues: A Musical Journey
824,825,Mary Poppins Returns
825,826,Mas Canciones
826,827,Mass Manipulation
827,828,Masseduction
828,829,Masterpiece/Obra Maestra
829,830,Masters Of Hawaiian Slack Key Guitar - Vol. 1
830,831,"Masters Of Hawaiian Slack Key Guitar, Volume 2"
831,832,Memoirs Of A Geisha
832,833,Mendelssohn: The Complete String Quartets
833,834,Mental Illness
834,835,Mercy
835,836,Mettavolution
836,837,Mexico (Legacy Collection)
837,838,Mi Tierra
