,cod_artist,artist
606,607,Gary Burton & Chick Corea
607,608,"Gary Burton, Chick Corea, Pat Metheny, Roy Haynes & Dave Holland"
608,609,Gary Clark Jr.
609,610,Gary S. Paxton
610,611,Gene Moore
611,612,Genesis
612,613,George Benson
613,614,George Benson & Al Jarreau Featuring Jill Scott
614,615,George Benson (& Al Jarreau)
615,616,George Beverly Shea And The Anita Kerr Singers
616,617,George Burns
617,618,George Carlin
618,619,George Harrison
619,620,"George Harrison, Ravi Shankar, Bob Dylan, Leon Russell, Ringo Starr, Billy Preston, Eric Clapton & Klaus Voormann"
620,621,George Jones
621,622,George Michael
622,623,George Strait
623,624,George Winston
624,625,Georgia Anne Muldrow
625,626,Gerald Levert
626,627,Gerry Mulligan
627,628,Ghost
628,629,Gil Evans & The Monday Night Orchestra
629,630,Gilberto Gil
630,631,Gilberto Santa Rosa
631,632,Gilda Radner
632,633,Gilley's Urban Cowboy Band
633,634,Gipsy Kings
634,635,Gladys Knight
635,636,Gladys Knight & The Pips
636,637,"Glen Ballard & Alan Silvestri, songwriters (Josh Groban)"
637,638,Glen Campbell
638,639,Gloria Estefan
639,640,Gloria Gaynor
640,641,Gnarls Barkley
641,642,Gordon Goodwin's Big Phat Band
642,643,Gorillaz Featuring De La Soul
643,644,Gotye
644,645,Gotye Featuring Kimbra
645,646,Green Day
646,647,Greg Kurstin
647,648,Gregory Alan Isakov
648,649,Gregory Porter
649,650,Greta Van Fleet
650,651,Gretchen Wilson
651,652,Grover Mitchell
652,653,"Grover Washington, Jr."
653,654,Grupo Fantasma
654,655,Grupo Mania
655,656,"Gulzar, A.R. Rahman & Tanvi Shah, songwriters (A.R. Rahman, Sukhvinder Singh, Tanvi Shah, Mahalaxmi Iyer & Vijay Prakash)"
656,657,Guy Clark
657,658,H.E.R.
658,659,H.E.R. Featuring Bryson Tiller
659,660,H.E.R. Featuring Daniel Caesar
660,661,Halestorm
661,662,"Hank Williams, Jr., & Hank Williams, Sr."
662,663,"Hargus ""Pig"" Robbins"
663,664,Harold Faltermeyer & Steve Stevens
664,665,Harry Belafonte
665,666,Harry Belafonte & Miriam Makeba
666,667,"Harry Connick, Jr."
667,668,Harry Nilsson
668,669,Hatari
669,670,Heather Headley
670,671,"Helen Hayes, Orson Welles, Henry Fonda & James Earl Jones"
671,672,Helen Reddy
672,673,"Henry James Townsend, Joe Willie ""Pinetop"" Perkins, Robert Lockwood, Jr. & David ""Honeyboy"" Edwards"
673,674,Henry Mancini
674,675,Henry Rollins
675,676,Herb Alpert
676,677,Herb Alpert And The Tijuana Brass
677,678,Herbie Hancock
678,679,"Herbie Hancock, Michael Brecker & Roy Hargrove"
679,680,"Herbie Hancock, Pink, India.Arie, Seal, Konono No 1, Jeff Beck & Oumou Sangare"
680,681,Higdon: Harp Concerto
681,682,High On Fire
682,683,Hillary Rodham Clinton
683,684,Hillary Scott & The Scott Family
684,685,Homer And Jethro
685,686,Hootie & The Blowfish
686,687,Hot House
687,688,"Howard Ashman & Alan Menken, songwriters (Celine Dion & Peabo Bryson)"
688,689,"Howard Ashman & Alan Menken, songwriters (Various Artists)"
689,690,Huey Lewis & The News
690,691,Hugh Jackman (& Various Artists)
691,692,I Prevail
692,693,I Remember You
693,694,I'm With Her
694,695,Ibrahim Ferrer
695,696,Ike & Tina Turner
696,697,Ike Turner
697,698,Imagine Dragons
698,699,Impressions
699,700,In Walked Wayne
700,701,India.Arie
701,702,India.Arie & Dobet Gnahore
702,703,Indigo Girls
703,704,Inner Circle
704,705,Intocable
705,706,Irakere
706,707,Irene Cara
707,708,Irma Thomas
708,709,Iron Maiden
709,710,Isaac Hayes
710,711,Isley Brothers
711,712,Israel & New Breed
712,713,Israel & NewBreed
713,714,Israel And New Breed
714,715,Israel Houghton
715,716,"Israel López ""Cachao"""
716,717,I’m So Lonesome I Could Cry
717,718,J Balvin & Bad Bunny
718,719,J. Cole
719,720,J.S. Ondara
720,721,JJ Cale & Eric Clapton
721,722,Jack Antonoff
722,723,Jack DeJohnette
723,724,Jack Jones
724,725,Jack White
725,726,Jaguares
726,727,Jake Hess
727,728,James Anthony Carmichael & Lionel Richie
728,729,James Blake
729,730,James Brown
730,731,James Cleveland
731,732,James Cleveland & The Charles Fold Singers
732,733,James Cleveland & The Southern California Community Choir
733,734,James Cotton
734,735,James Ginsburg
735,736,"James Horner & Will Jennings, songwriters (Celine Dion)"
736,737,"James Horner, Barry Mann & Cynthia Weil, songwriters (Linda Ronstadt & James Ingram)"
737,738,James Ingram
738,739,James Ingram & Michael McDonald
739,740,James Mallinson
740,741,James Moody
741,742,James Taylor
742,743,James Taylor & Alison Krauss
743,744,James Whitmore
744,745,Jamie Foxx & T-Pain
745,746,Jamiroquai
746,747,Jan Hammer
747,748,Janet Jackson
748,749,Janis Ian
749,750,Jars Of Clay
750,751,Jason Crabb
751,752,Jason Isbell
752,753,Jason Isbell And The 400 Unit
753,754,Jason Mraz
754,755,Jason Mraz & Colbie Caillat
755,756,Jay Z Featuring Justin Timberlake
756,757,Jay-Z
757,758,Jay-Z & Alicia Keys
758,759,Jay-Z & Kanye West
759,760,Jay-Z & Kanye West Featuring Frank Ocean & The-Dream
760,761,Jay-Z & Swizz Beatz
761,762,Jay-Z & T.I. Featuring Kanye West & Lil Wayne
762,763,Jay-Z Featuring Linkin Park
763,764,"Jay-Z, Rihanna & Kanye West"
764,765,Jazz At Lincoln Center Orchestra With Wynton Marsalis Featuring Rubén Blades
765,766,Jazzmeia Horn
766,767,Jeannie C. Riley
767,768,Jeannie Seely
768,769,Jeff Beck
769,770,"Jeff Beck, Terry Bozzio & Tony Hymas"
770,771,Jeff Bhasker
771,772,Jeff Lorber Fusion
772,773,Jennifer Gasoi
773,774,Jennifer Holliday
774,775,Jennifer Hudson
775,776,Jennifer Warnes & Bill Medley
776,777,Jerry Reed
777,778,Jerry Reed & Chet Atkins
778,779,Jesse & Joy
779,780,Jesse Jackson
780,781,Jessie Reyez
781,782,Jethro Tull
782,783,Jill Scott
783,784,Jim Dale
784,785,Jim Gaffigan
785,786,Jim Lauderdale
786,787,"Jim Lauderdale, Ralph Stanley & The Clinch Mountain Boys"
787,788,Jimmie Vaughan
788,789,"Jimmie Vaughan, Eric Clapton, Bonnie Raitt, Robert Cray, B.B. King, Buddy Guy, Dr. John & Art Neville"
789,790,Jimmy Carter
790,791,Jimmy Cliff
791,792,Jimmy Dean
792,793,Jimmy Fallon
793,794,Jimmy Gonzalez y El Grupo Mazz
794,795,Jimmy Jam & Terry Lewis
795,796,Jimmy Page & Robert Plant
796,797,Jimmy Sturr
797,798,Jimmy Sturr & His Orchestra
798,799,Jimmy Sturr And His Orchestra
799,800,Jo-EL Sonnier
800,801,Joan Rivers
801,802,Joan Sebastian
802,803,Joan Sebástian
803,804,Joanna Nickrenz
804,805,Joaquin Phoenix & Various Artists
805,806,Jobim
806,807,Jody Miller
807,808,Jody Watley
808,809,Joe Cocker & Jennifer Warnes
809,810,Joe Harnell
810,811,Joe Henderson
811,812,Joe Henderson Big Band
812,813,Joe Jackson
813,814,Joe Lovano
814,815,"Joe Pass, Oscar Peterson & Niels Pedersen"
815,816,Joe Simon
816,817,Joe Williams
817,818,Joe Zawinul & The Zawinul Syndicate
818,819,Joey DeFrancesco
819,820,Joey+Rory
820,821,John Barry & Bob Wilber
821,822,John Cougar Mellencamp
822,823,John Daversa Big Band Featuring DACA Artists
823,824,John Denver
824,825,"John Flansburgh & John Linnell, songwriters (They Might Be Giants)"
825,826,John Fogerty
826,827,John Gielgud
827,828,"John Hammond, Stevie Ray Vaughan & Double Trouble, Sugar Blue, Koko Taylor & The Blues Machine, Luther ""Guitar Junior"" Johnson, J.B. Hutto & The New Hawks"
828,829,John Hartford
829,830,John Hill
830,831,John Lee Hooker
831,832,John Lee Hooker & Van Morrison
832,833,John Legend
833,834,John Legend & The Roots
834,835,John Lennon & Yoko Ono
835,836,John Mayer
836,837,John Prine
837,838,John Scofield
838,839,John Shanks
839,840,John Waters
840,841,John Williams
841,842,Johnny Cash
842,843,Johnny Cash & June Carter
843,844,Johnny Cash And June Carter
844,845,"Johnny Cash, Carl Perkins, Jerry Lee Lewis, Roy Orbison, Sam Phillips, Rick Nelson & Chips Moman"
845,846,Johnny Horton
846,847,Johnny Mann Singers
847,848,Johnny Whitehorse
848,849,Johnny Winter
849,850,Jon Cleary
850,851,Jon Samson
851,852,Jon Secada
852,853,"Jon Stewart (With  Samantha Bee, Wyatt Cenac, Jason Jones, John Oliver & Sigourney Weaver)"
853,854,Jon Stewart And The Cast Of The Daily Show
854,855,Jonah Jones
855,856,Jonas Brothers
856,857,Jonathan & Darlene Edwards (Jo Stafford And Paul Weston)
857,858,Jonathan Winters
858,859,Joni Mitchell
859,860,Jonny Lang
860,861,Jontavious Willis
861,862,Jose Feliciano
862,863,Jose Lugo & Guasábara Combo
863,864,Joseph Habedank
864,865,Joshua Redman Quartet
865,866,Joss Favela
866,867,José Feliciano
867,868,Joy Williams
868,869,João Gilberto
869,870,Juan Luis Guerra
870,871,Juan Luis Guerra 4.40
871,872,Juanes
872,873,Judas Priest
873,874,Judith Sherman
874,875,Judy Collins
875,876,Judy Garland
876,877,Juice Newton
877,878,Julian Marley
878,879,Julie Andrews & Emma Walton Hamilton
879,880,"Julie Andrews, Dick Van Dyke"
880,881,Julie Harris
881,882,Julieta Venegas
882,883,Julio Iglesias
883,884,June Carter Cash
884,885,Justice
885,886,Justin Timberlake
886,887,Justin Timberlake & Timbaland
887,888,Justin Timberlake Featuring Jay Z
888,889,Justin Timberlake Featuring T.I.
889,890,K.T. Oslin
890,891,Kacey Musgraves
891,892,Kalani Pe'a
892,893,Kanye West
893,894,"Kanye West, Rihanna, Kid Cudi & Fergie"
894,895,Karen O & Danger Mouse
895,896,Karl Bohm & Hermione Gingold
896,897,Kathy Griffin
897,898,Kathy Mattea
898,899,Keb' Mo'
899,900,"Keely Smith, Louis Prima"
900,901,Keith Urban
901,902,Kelly Clarkson
902,903,Ken Burns
903,904,Kendrick Lamar
904,905,"Kendrick Lamar Featuring Bilal, Anna Wise & Thundercat"
905,906,Kendrick Lamar Featuring Rihanna
906,907,"Kendrick Lamar, Jay Rock, Future & James Blake"
907,908,Kenny Loggins
908,909,Kenny Rogers
909,910,Kernis: Violin Concerto
910,911,Khalid
911,912,Killswitch Engage
912,913,Kim Carnes
913,914,King Curtis
914,915,Kings Of Leon
915,916,Kirk Franklin
916,917,Kirk Franklin & The Family
917,918,Kitaro
918,919,Koffee
919,920,Korn
920,921,Kraftwerk
921,922,Kris Kristofferson & Rita Coolidge
922,923,"Kristen Anderson-Lopez & Robert Lopez, songwriters (Idina Menzel)"
923,924,Kurt Elling
924,925,Kurtág & Ligeti: Music For Viola
925,926,Kylie Minogue
926,927,LCD Soundsystem
927,928,LL Cool J
928,929,La Energia Norteña
929,930,La Ley
930,931,La Mafia
931,932,La Quinta Estación
932,933,La Roux
933,934,La Santa Cecilia
934,935,Lady Antebellum
935,936,Lady Gaga
936,937,Lady Gaga & Bradley Cooper
937,938,Ladysmith Black Mambazo
938,939,Lalah Hathaway
939,940,"Lambert, Hendricks And Ross"
940,941,Lana Del Rey
941,942,Lani Hall
942,943,Larkin Poe
943,944,Larnelle Harris
944,945,Larry Butler
945,946,Larry Carlton
946,947,Larry Carlton & Mike Post
947,948,Larry Carlton & Steve Lukather
948,949,Larry Carlton & Tak Matsumoto
949,950,Larry Hart
950,951,Laura Pausini
951,952,Laura Sullivan
952,953,Lauren Daigle
953,954,Laurindo Almeida
954,955,Lauryn Hill
955,956,Le'Andria Johnson
956,957,LeAnn Rimes
957,958,LeVar Burton
958,959,Lecrae
959,960,Led Zeppelin
960,961,"Lee ""Scratch"" Perry"
961,962,Lee Greenwood
962,963,Lena Horne
963,964,Lenny Kravitz
964,965,Leon Bridges
965,966,Leonard Bernstein
966,967,Leonard Cohen
967,968,Les Crane
968,969,Les Paul
969,970,Les Paul & Friends
970,971,Lettuce
971,972,Levon Helm
972,973,Lewis Black
973,974,Lil Baby & Gunna
974,975,Lil Nas X
975,976,Lil Nas X & Billy Ray Cyrus
976,977,Lil Nas X Featuring Billy Ray Cyrus
977,978,Lil Wayne
978,979,Lila Downs
979,980,Lily Tomlin
980,981,"Lin-Manuel Miranda, songwriter (Auli'i Cravalho)"
981,982,Linda Ronstadt
982,983,Linda Ronstadt & Aaron Neville
983,984,Linkin Park
984,985,Lionel Richie
985,986,Lisa Fischer
986,987,Lisa Loeb
987,988,Little Big Town
988,989,Little Joe
989,990,Little Joe & La Familia
990,991,Little Joe Y La Familia
991,992,Living Colour
992,993,Lizzo
993,994,Lizzo Featuring Gucci Mane
994,995,"Lonnie Lynn, Che Smith & John Stephens, songwriters (Common & John Legend)"
995,996,Lorde
996,997,Loretta Lynn
997,998,Loretta Lynn & Jack White
998,999,Los Angeles Guitar Quartet
999,1000,Los Fabulosos Cadillacs
1000,1001,Los Lobos
1001,1002,Los Lonely Boys
1002,1003,Los Palominos
1003,1004,Los Super Seven
1004,1005,Los Texmaniacs
1005,1006,Los Tigres Del Norte
1006,1007,Los Van Van
1007,1008,Lost Bayou Ramblers
1008,1009,Lou Rawls
1009,1010,Lou Reed
1010,1011,Loudon Wainwright III
1011,1012,Louis Armstrong
1012,1013,Louis C.K.
1013,1014,"Lucas Richman, Various Artists & The Royal Philharmonic Orchestra"
1014,1015,Lucinda Williams
1015,1016,Lucky Daye
1016,1017,Lucy Kalantari & The Jazz Cats
1017,1018,Ludacris
1018,1019,Luis Enrique
1019,1020,Luis Enrique + C4 Trio
1020,1021,Luis Fonsi
1021,1022,Luis Miguel
1022,1023,Luis Miguel & Sheena Easton
1023,1024,Lupe Fiasco Featuring Jill Scott
1024,1025,Lupillo Rivera
1025,1026,Lush Life
1026,1027,Luther Vandross
1027,1028,Lyle Lovett
1028,1029,Lynn Anderson
1029,1030,M.C. Hammer
1030,1031,MFSB
1031,1032,Machito
1032,1033,Macklemore & Ryan Lewis
1033,1034,Macklemore & Ryan Lewis Featuring Wanz
1034,1035,Macy Gray
1035,1036,Madison Cunningham
1036,1037,Madonna
1037,1038,"Madonna & William Orbit, songwriters (Madonna)"
1038,1039,Maggie Rogers
1039,1040,Mahalia Jackson
1040,1041,Maluma
1041,1042,Mamadou Diabate
1042,1043,Mamas And The Papas
1043,1044,Mandisa
1044,1045,Manfred Eicher
1045,1046,Manhattans
1046,1047,Maná
1047,1048,Marc Anthony
1048,1049,Marc Aubort & Joanna Nickrenz
1049,1050,Marc Cohn
1050,1051,Marcus Miller
1051,1052,Maren Morris
1052,1053,Maren Morris Featuring Brandi Carlile
1053,1054,Maria Schneider Orchestra
1054,1055,Mariachi Divas
1055,1056,Mariachi Divas De Cindy Shea
1056,1057,Mariachi Los Camperos
1057,1058,Mariachi Los Camperos de Nati Cano
1058,1059,Mariah Carey
1059,1060,"Marilyn McCoo & Billy Davis, Jr."
1060,1061,"Marina A. Ledin, Victor Ledin"
1061,1062,Mark Guiliana
1062,1063,Mark Isham
1063,1064,Mark O'Connor
1064,1065,Mark Ronson
1065,1066,Mark Ronson Featuring Bruno Mars
1066,1067,Marlow Rosado Y La Riqueña
1067,1068,Maroon 5
1068,1069,Marsalis: Violin Concerto; Fiddle Dance Suite
1069,1070,Martin Luther King Jr.
1070,1071,Marty Robbins
1071,1072,Marty Stuart
1072,1073,Marvin Gaye
1073,1074,Marvin Hamlisch
1074,1075,Marvin Miller
1075,1076,Marvin Winans
1076,1077,Mary Chapin Carpenter
1077,1078,Mary J. Blige
1078,1079,Mary Mary
1079,1080,Mary Youngblood
1080,1081,Mason Williams
1081,1082,Mastodon
1082,1083,Matrix
1083,1084,Matt Redman
1084,1085,Mavis Staples
1085,1086,Max Martin
1086,1087,"Max Martin, Shellback & Justin Timberlake, songwriters (Justin Timberlake, Anna Kendrick, Gwen Stefani, James Corden, Zooey Deschanel, Walt Dohrn, Ron Funches, Caroline Hjelt, Aino Jawo, Christopher Mintz-Plasse & Kunal Nayyar)"
1087,1088,Maxwell
1088,1089,Maya Angelou
1089,1090,McCoy Tyner Big Band
1090,1091,McCoy Tyner Trio & Michael Brecker
1091,1092,"McCoy Tyner With Gary Bartz, Terence Blanchard, Christian McBride & Lewis Nash"
1092,1093,Meat Loaf
1093,1094,Meduza Featuring Goodboys
1094,1095,Meek Mill
1095,1096,Megadeth
1096,1097,Meghan Trainor
1097,1098,Mel Brooks & Carl Reiner
1098,1099,Mel Brooks (Various Artists Including Nathan Lane & Matthew Broderick)
1099,1100,Mel Tormé
1100,1101,Melissa Etheridge
1101,1102,Melissa Manchester
1102,1103,"Melle Mel, Ice-T, Big Daddy Kane, Kool Moe Dee, Quincy Jones & Quincy D. III"
1103,1104,Men At Work
1104,1105,Mercer Ellington
1105,1106,Merle Haggard
1106,1107,Merle Watson & Doc Watson
1107,1108,Metallica
1108,1109,Metallica & Michael Kamen
1109,1110,Method Man Featuring Mary J. Blige
1110,1111,Michael Bolton
1111,1112,Michael Brecker
1112,1113,Michael Brecker Quindectet
1113,1114,Michael Bublé
1114,1115,Michael Cleveland
1115,1116,Michael Fine
1116,1117,Michael Hedges
1117,1118,Michael J. Fox
1118,1119,Michael Jackson
1119,1120,Michael Jackson & Janet Jackson
1120,1121,Michael Jackson & Quincy Jones
1121,1122,Michael Kamen
1122,1123,Michael Nesmith
1123,1124,Michael W. Smith
1124,1125,"Michel Camilo With Charles Flores & Horacio ""El Negro"" Hernandez"
1125,1126,Michel Legrand & Phil Woods
1126,1127,Michelle Obama
1127,1128,Mickey Hart
1128,1129,"Mickey Hart, Zakir Hussain, Sikiru Adepoju & Giovanni Hidalgo"
1129,1130,Mighty Clouds Of Joy
1130,1131,Miguel Zenón
1131,1132,Miho Hazama
1132,1133,Mike Farris
1133,1134,Mike Holober & The Gotham Jazz Orchestra
1134,1135,Mike Nichols And Elaine May
1135,1136,Miles Ahead
1136,1137,Miles Beyond
1137,1138,Miles Davis
1138,1139,Miles Davis & Quincy Jones
1139,1140,Milton Nascimento
1140,1141,Mingus Big Band
1141,1142,Miranda Lambert
1142,1143,"Missy ""Misdemeanor"" Elliott"
1143,1144,Missy Elliott
1144,1145,Missy Elliott Featuring Ciara & Fat Man Scoop
1145,1146,Missy Raines
1146,1147,Mongo Santamaria
1147,1148,Morgan Heritage
1148,1149,Morten Lindberg
1149,1150,Motörhead
1150,1151,Muddy Waters
1151,1152,Mumford & Sons
1152,1153,"Mumford & Sons, Edward Sharpe & The Magnetic Zeros & Old Crow Medicine Show"
1153,1154,Muse
1154,1155,Mustard Featuring Roddy Ricch
1155,1156,My Ship
1156,1157,Mylon LeFevre & Broken Heart
1157,1158,NAO
1158,1159,Nanci Griffith
1159,1160,Nancy Wilson
1160,1161,Narada Michael Walden
1161,1162,Nashville Brass With Danny Davis
1162,1163,"Nat ""King"" Cole"
1163,1164,Natalia Lafourcade
1164,1165,Natalie Cole
1165,1166,"Natalie Cole (& Nat ""King"" Cole)"
1166,1167,"Natalie Cole (With Nat ""King"" Cole)"
1167,1168,Nathalie Joachim With Spektral Quartet
1168,1169,Naughty By Nature
1169,1170,Ne-Yo
1170,1171,Neela Vaswani
1171,1172,Neil Dorfsman
1172,1173,Nelly
1173,1174,Nelly Featuring Kelly Rowland
1174,1175,Nelly Furtado
1175,1176,"Nelly, P. Diddy & Murphy Lee"
1176,1177,Neville Brothers
1177,1178,New Orleans Jazz Orchestra
1178,1179,New Vaudeville Band
1179,1180,Nickel Creek
1180,1181,Nine Inch Nails
1181,1182,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy
1182,1183,Nirvana
1183,1184,Nitty Gritty Dirt Band
1184,1185,Nitty Gritty Dirt Band & Bruce Hornsby
1185,1186,"Nitty Gritty Dirt Band Featuring Earl Scruggs, Randy Scruggs, Vassar Clements & Jerry Douglas"
1186,1187,No Doubt
1187,1188,Norah Jones
1188,1189,Norman Brown
1189,1190,Norman Luboff Choir
1190,1191,Northern Cree
1191,1192,Não Identificado
1192,1193,O'Connor Band With Mark O'Connor
1193,1194,OK Go
1194,1195,Offset Featuring Cardi B
1195,1196,Old Crow Medicine Show
1196,1197,Olga Tañón
1197,1198,Olivia Newton-John
1198,1199,Omar Akram
1199,1200,Opium Moon
1200,1201,Orbits
1201,1202,Original Cast
1202,1203,Orson Welles
1203,1204,Oscar Peterson Trio
1204,1205,Ossie Davis & Ruby Dee
1205,1206,Otis Redding
1206,1207,Otis Rush
1207,1208,OutKast
