,cod_category,category
0,1,Album Of Best Original Score Written For A Motion Picture Or A Television Special
1,2,Album Of Best Original Score Written For A Motion Picture Or Television Special
2,3,Album Of The Year
3,4,Album Of The Year (Other Than Classical)
4,5,Album Of The Year - Classical
5,6,Album Of The Year -- Classical
6,7,"Album Of The Year, Classical"
7,8,Best Accompaniment Arrangement For Vocalist(s) Or Instrumentalist(s)
8,9,Best Album Cover
9,10,Best Album Cover (Other Than Classical)
10,11,Best Album Cover - Classical
11,12,Best Album Cover - Graphic Arts
12,13,Best Album Cover - Other Than Classical
13,14,Best Album Cover - Photography
14,15,"Best Album Cover, Graphic Arts"
15,16,"Best Album Cover, Photography"
16,17,Best Album Cover- Other Than Classical
17,18,Best Album Created For Children
18,19,Best Album For Children
19,20,Best Album Notes
20,21,Best Album Notes (Classical)
21,22,Best Album Notes - Classical
22,23,"Best Album Notes, Classical"
23,24,Best Album Of Original Instrumental Background Score Written For A Motion Picture Or Television
24,25,Best Album Of Original Score Written For A Motion Picture Or A Television Special
25,26,Best Album Of Original Score Written For A Motion Picture Or Television Special
26,27,Best Album Or Original Instrumental Background Score Written For A Motion Picture Or Television
27,28,Best Album Package
28,29,Best Alternative Music Album
29,30,Best Alternative Music Performance
30,31,Best American Roots Performance
31,32,Best American Roots Song
32,33,Best Americana Album
33,34,Best Arrangement
34,35,Best Arrangement Accompanying A Vocalist Or Instrumentalist
35,36,Best Arrangement Accompanying Vocal(s)
36,37,Best Arrangement Accompanying Vocalist(s)
37,38,Best Arrangement Accompanying Vocalist(s) Or Instrumentalist(s)
38,39,Best Arrangement Accompanying Vocalists
39,40,Best Arrangement Accompanying Vocals
40,41,Best Arrangement For Voices
41,42,"Best Arrangement For Voices (Duo, Group Or Chorus)"
42,43,Best Arrangement On An Instrumental
43,44,Best Arrangement On An Instrumental Recording
44,45,"Best Arrangement, Instrumental or A Cappella"
45,46,"Best Arrangement, Instruments and Vocals"
46,47,Best Background Arrangement
47,48,Best Background Arrangement (Behind vocalist or instrumentalist)
48,49,Best Banda Album
49,50,Best Banda Or Norteño Album
50,51,Best Bluegrass Album
51,52,Best Bluegrass Recording
52,53,Best Bluegrass Recording (Vocal Or Instrumental)
53,54,Best Blues Album
54,55,Best Boxed Or Special Limited Edition Package
55,56,Best Boxed Recording Package
56,57,Best Broadway Show Album
57,58,Best Cast Show Album
58,59,Best Chamber Music Or Other Small Ensemble Performance
59,60,Best Chamber Music Performance
60,61,Best Chamber Music Performance - Instrumental Or Vocal
61,62,Best Chamber Music Performance - Vocal
62,63,Best Chamber Music/Small Ensemble Performance
63,64,Best Chamber Performance - Instrumental
64,65,Best Children's Album
65,66,Best Children's Music Album
66,67,Best Choral Performance
67,68,Best Choral Performance (Other Than Opera)
68,69,Best Choral Performance - Classical
69,70,"Best Choral Performance, Classical (Other Than Opera)"
70,71,Best Classical Album
71,72,Best Classical Chamber Music Performance - Instrumental Or Vocal
72,73,Best Classical Choral Performance (Other Than Opera)
73,74,Best Classical Compendium
74,75,Best Classical Composition By A Contemporary Composer
75,76,Best Classical Contemporary Composition
76,77,Best Classical Crossover Album
77,78,Best Classical Engineered Recording
78,79,Best Classical Instrumental Solo
79,80,Best Classical Opera Production
80,81,Best Classical Orchestral Performance
81,82,Best Classical Orchestral Recording
82,83,Best Classical Performance - Chamber Music
83,84,Best Classical Performance - Chamber Music (Including Chamber Orchestra)
84,85,Best Classical Performance - Choral (Including Oratorio)
85,86,Best Classical Performance - Choral (Other Than Opera)
86,87,Best Classical Performance - Concerto Or Instrumental Soloist
87,88,Best Classical Performance - Concerto Or Instrumental Soloist (Other Than Full Orchestral Accompaniment)
88,89,Best Classical Performance - Concerto Or Instrumental Soloist (With Full Orchestral Accompaniment)
89,90,Best Classical Performance - Instrumental Solo With Orchestra
90,91,Best Classical Performance - Instrumental Solo Without Orchestra
91,92,Best Classical Performance - Instrumental Soloist (With Orchestra)
92,93,Best Classical Performance - Instrumental Soloist (Without Orchestra)
93,94,Best Classical Performance - Instrumental Soloist OR Soloists (With Orchestra)
94,95,Best Classical Performance - Instrumental Soloist Or Duo (Other Than With Orchestral Accompaniment)
95,96,Best Classical Performance - Instrumental Soloist Or Duo (Without Orchestra)
96,97,Best Classical Performance - Instrumental Soloist Or Soloists (With Or Without Orchestra)
97,98,Best Classical Performance - Instrumental Soloist Or Soloists (With Orchestra)
98,99,Best Classical Performance - Instrumental Soloist Or Soloists (Without Orchestra)
99,100,Best Classical Performance - Instrumental Soloist(s) (With Orchestra)
100,101,Best Classical Performance - Instrumental Soloist(s) (Without Orchestra)
101,102,Best Classical Performance - Instrumentalist (Other Than Concerto-Scale Accompaniment)
102,103,Best Classical Performance - Instrumentalist (With Concerto Scale Accompaniment)
103,104,Best Classical Performance - Opera Cast Or Choral
104,105,Best Classical Performance - Operatic Or Choral
105,106,Best Classical Performance - Orchestra
106,107,Best Classical Performance - Vocal Or Instrumental - Chamber Music
107,108,Best Classical Performance - Vocal Soloist
108,109,Best Classical Performance - Vocal Soloist (With Or Without Orchestra)
109,110,Best Classical Performance Instrumental Solo Without Orchestra
110,111,Best Classical Performance Instrumental Soloist Or Soloists (With Orchestra)
111,112,Best Classical Performance Instrumental Soloist Or Soloists (Without Orchestra)
112,113,"Best Classical Performance, Instrumental Soloist (With Orchestra)"
113,114,"Best Classical Performance, Instrumental Soloist (Without Orchestra)"
114,115,"Best Classical Performance, Instrumental Soloist Or Soloists (With Orchestra)"
115,116,"Best Classical Performance, Instrumental Soloist Or Soloists (Without Orchestra)"
116,117,"Best Classical Performance, Instrumental Soloist(s) (With Orchestra)"
117,118,"Best Classical Performance, Instrumental Soloist(s) (Without Orchestra)"
118,119,"Best Classical Performance, Orchestra"
119,120,Best Classical Performance- Instrumental Soloist Or Soloists (With Orchestra)
120,121,Best Classical Performance-Instrumental Soloist (Without Orchestra)
121,122,Best Classical Performance-Instrumental Soloist(s) (With Orchestra)
122,123,Best Classical Solo Vocal Album
123,124,Best Classical Vocal Performance
124,125,Best Classical Vocal Solo
125,126,Best Classical Vocal Soloist
126,127,Best Classical Vocal Soloist Performance
127,128,Best Classical Vocal Soloist Performance (With Or Without Orchestra)
128,129,Best Comedy Album
129,130,Best Comedy Performance
130,131,Best Comedy Performance (Musical)
131,132,Best Comedy Performance - Musical
132,133,Best Comedy Performance - Spoken Word
133,134,Best Comedy Recording
134,135,"Best Compilation Soundtrack Album For A Motion Picture, Television Or Other Visual Media"
135,136,"Best Compilation Soundtrack Album For Motion Picture, Television Or Other Visual Media"
136,137,Best Compilation Soundtrack For Visual Media
137,138,Best Composition By A Contemporary Classical Composer
138,139,Best Composition By A Contemporary Composer
139,140,Best Concept Music Video
140,141,"Best Contemporary (R&R) Group Performance, Vocal Or Instrumental"
141,142,Best Contemporary (R&R) Performance - Group (Vocal Or Instrumental)
142,143,Best Contemporary (R&R) Recording
143,144,Best Contemporary (R&R) Single
144,145,Best Contemporary (R&R) Solo Vocal Performance - Male Or Female
145,146,Best Contemporary (R&R) Vocal Performance - Female
146,147,Best Contemporary (R&R) Vocal Performance - Male
147,148,Best Contemporary Album
148,149,Best Contemporary Blues Album
149,150,Best Contemporary Blues Recording
150,151,Best Contemporary Christian Music Album
151,152,Best Contemporary Christian Music Performance/Song
152,153,Best Contemporary Christian Music Song
153,154,Best Contemporary Classical  Composition
154,155,Best Contemporary Classical Composition
155,156,Best Contemporary Composition
156,157,Best Contemporary Female Solo Vocal Performance
157,158,Best Contemporary Folk Album
158,159,Best Contemporary Folk Recording
159,160,Best Contemporary Folk/Americana Album
160,161,Best Contemporary Group Performance (Vocal Or Instrumental)
161,162,Best Contemporary Instrumental Album
162,163,Best Contemporary Instrumental Performance
163,164,Best Contemporary Jazz Album
164,165,Best Contemporary Jazz Performance
165,166,Best Contemporary Jazz Performance (Instrumental)
166,167,Best Contemporary Male Solo Vocal Performance
167,168,Best Contemporary Performance By A Chorus
168,169,Best Contemporary Pop Performance - Vocal Duo Or Group
169,170,"Best Contemporary Pop Performance, Chorus"
170,171,"Best Contemporary Pop Performance, Instrumental"
171,172,"Best Contemporary Pop Vocal Performance, Female"
172,173,"Best Contemporary Pop Vocal Performance, Male"
173,174,Best Contemporary R&B Album
174,175,Best Contemporary R&B Gospel Album
175,176,Best Contemporary Single
176,177,Best Contemporary Song
177,178,Best Contemporary Soul Gospel Album
178,179,"Best Contemporary Vocal Performance By A Duo, Group Or Chorus"
179,180,Best Contemporary Vocal Performance By A Group
180,181,"Best Contemporary Vocal Performance, Female"
181,182,"Best Contemporary Vocal Performance, Male"
182,183,Best Contemporary World Music Album
183,184,Best Country & Western Album
184,185,Best Country & Western Performance
185,186,"Best Country & Western Performance Duet, Trio Or Group (Vocal Or Instrumental)"
186,187,Best Country & Western Recording
187,188,Best Country & Western Single
188,189,"Best Country & Western Solo Vocal Performance, Female"
189,190,"Best Country & Western Solo Vocal Performance, Male"
190,191,Best Country & Western Song
191,192,Best Country & Western Vocal Performance - Female
192,193,Best Country & Western Vocal Performance - Male
193,194,"Best Country & Western Vocal Performance, Male"
194,195,Best Country Album
195,196,Best Country Collaboration With Vocals
196,197,Best Country Duo/Group Performance
197,198,Best Country Instrumental Performance
198,199,"Best Country Instrumental Performance (Orchestra, Group Or Soloist)"
199,200,Best Country Performance By A Duo Or Group With Vocal
200,201,Best Country Performance By A Duo Or Group With Vocals
201,202,Best Country Performance Duo Or Group
202,203,"Best Country Performance, Duo Or Group - Vocal Or Instrumental"
203,204,Best Country Solo Performance
204,205,Best Country Song
205,206,Best Country Vocal Collaboration
206,207,Best Country Vocal Performance By A Duo Or Group
207,208,"Best Country Vocal Performance, Duet"
208,209,"Best Country Vocal Performance, Female"
209,210,"Best Country Vocal Performance, Male"
210,211,"Best Country Vocal Solo Performance, Male"
211,212,Best Dance Recording
212,213,Best Dance/Electronic Album
213,214,Best Dance/Electronica Album
214,215,Best Disco Recording
215,216,Best Documentary Or Spoken Word Recording (Other Than Comedy)
216,217,"Best Documentary, Spoken Word Or Drama Recording (Other Than Comedy)"
217,218,Best Electronic/Dance Album
218,219,Best Engineered Album - Non-Classical
219,220,"Best Engineered Album, Classical"
220,221,"Best Engineered Album, Non-Classical"
221,222,Best Engineered Record (Classical)
222,223,Best Engineered Record - Non-Classical
223,224,Best Engineered Recording
224,225,Best Engineered Recording (Classical)
225,226,Best Engineered Recording (Non-Classical)
226,227,Best Engineered Recording - Classical
227,228,Best Engineered Recording - Non Classical
228,229,Best Engineered Recording - Non-Classical
229,230,Best Engineered Recording - Other Than Classical
230,231,Best Engineered Recording - Special Or Novel Effects
231,232,"Best Engineered Recording, Classical"
232,233,Best Engineering Contribution - Classical Recording
233,234,Best Engineering Contribution - Novelty
234,235,Best Engineering Contribution - Novelty Recording
235,236,Best Engineering Contribution - Other Than Classical Or Novelty
236,237,Best Engineering Contribution - Other Than Novelty And Other Than Classical
237,238,Best Engineering Contribution - Popular Recording
238,239,Best Ethnic Or Traditional Folk Recording
239,240,Best Ethnic Or Traditional Recording
240,241,Best Ethnic Or Traditional Recording (Including Traditional Blues)
241,242,Best Female Country Vocal Performance
242,243,Best Female Pop Vocal Performance
243,244,Best Female R&B Vocal Performance
244,245,Best Female Rap Solo Performance
245,246,Best Female Rock Vocal Performance
246,247,Best Folk Album
247,248,Best Folk Performance
248,249,Best Folk Recording
249,250,Best Gospel Album
250,251,Best Gospel Album By A Choir Or Chorus
251,252,Best Gospel Album By Choir Or Chorus
252,253,Best Gospel Choir Or Chorus Album
253,254,Best Gospel Or Other Religious Recording
254,255,Best Gospel Or Other Religious Recording (Musical)
255,256,Best Gospel Performance
256,257,Best Gospel Performance (Other Than Soul Gospel)
257,258,Best Gospel Performance By A Duo Or Group
258,259,"Best Gospel Performance By A Duo Or Group, Choir Or Chorus"
259,260,Best Gospel Performance Contemporary Or Inspirational
260,261,"Best Gospel Performance, Contemporary"
261,262,"Best Gospel Performance, Contemporary Or Inspirational"
262,263,"Best Gospel Performance, Contemporary Or Insprirational"
263,264,"Best Gospel Performance, Female"
264,265,"Best Gospel Performance, Male"
265,266,"Best Gospel Performance, Traditional"
266,267,Best Gospel Performance/Song
267,268,Best Gospel Song
268,269,"Best Gospel Vocal Performance By A Duo, Group, Choir Or Chorus"
269,270,"Best Gospel Vocal Performance, Female"
270,271,"Best Gospel Vocal Performance, Male"
271,272,Best Gospel/Contemporary Christian Music Performance
272,273,Best Hard Rock Performance
273,274,Best Hard Rock Performance With Vocal
274,275,Best Hard Rock/Metal Performance
275,276,Best Hard Rock/Metal Performance Vocal Or Instrumental
276,277,Best Hawaiian Music Album
277,278,Best Historical Album
278,279,Best Historical Reissue
279,280,Best Historical Reissue Album
280,281,Best Historical Repackage Album
281,282,Best Immersive Audio Album
282,283,Best Improvised Jazz Solo
283,284,Best Inspirational Performance
284,285,Best Inspirational Performance (Non-Classical)
285,286,Best Instrumental Arrangement
286,287,Best Instrumental Arrangement Accompanying A Vocalist(s)
287,288,Best Instrumental Arrangement Accompanying Vocal(s)
288,289,Best Instrumental Arrangement Accompanying Vocalist(s)
289,290,Best Instrumental Arrangement Accompanying Vocals
290,291,Best Instrumental Arrangement With Accompanying Vocal(s)
291,292,Best Instrumental Arrangement With Accompanying Vocals
292,293,Best Instrumental Composition
293,294,Best Instrumental Composition (Other Than Jazz)
294,295,Best Instrumental Composition Written For A Motion Picture Or For Television
295,296,"Best Instrumental Composition Written For A Motion Picture, Television Or Other Visual Media."
296,297,Best Instrumental Jazz Performance - Group Or Soloist With Group
297,298,Best Instrumental Jazz Performance - Large Group
298,299,Best Instrumental Jazz Performance - Large Group Or Soloist With Large Group
299,300,Best Instrumental Jazz Performance - Small Group Or Soloist With Small Group
300,301,Best Instrumental Jazz Performance - Soloist Or Small Group
301,302,"Best Instrumental Jazz Performance, Large Group Or Soloist With Large Group"
302,303,"Best Instrumental Jazz Performance, Small Group Or Soloist With Small Group"
